COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;4856.25;True
901;3;35;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;141068.22;False
901;3;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;333268.94;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6167.93;True
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6167.93;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;3713.57;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;3713.57;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;11831.90;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;174045.98;False
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;11831.90;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;174045.98;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;167435.98;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;35444.00;True
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;167435.98;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;35444.00;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;False
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16346.54;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;False
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16346.54;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;334990.89;False
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;28022.44;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;334990.89;False
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;28022.44;True
901;3;50;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;False
901;3;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;333268.94;False
901;3;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;327342.04;False
901;3;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;148646.88;False
901;3;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;144550.22;False
901;3;55;3;33906;PUERTA DEL ESPEJO ELECTRICO;516986.07;False
901;3;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;352340.64;False
901;3;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;252645.67;False
901;3;57;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;352340.64;False
901;3;57;3;33906;PUERTA DEL ESPEJO ELECTRICO;252645.67;False
901;3;59;3;33906;PUERTA DEL ESPEJO ELECTRICO;327342.04;False
901;3;60;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;183249.25;False
901;3;60;3;33906;PUERTA DEL ESPEJO ELECTRICO;274141.40;False
901;3;61;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;294299.03;False
901;3;61;3;33906;PUERTA DEL ESPEJO ELECTRICO;233700.49;False
901;3;61;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;180561.11;False
901;3;62;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;294299.03;False
901;3;62;3;33906;PUERTA DEL ESPEJO ELECTRICO;233700.49;False
901;3;62;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;180561.11;False
901;3;63;3;33906;PUERTA DEL ESPEJO ELECTRICO;188730.48;False
901;3;64;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;60662.88;False
901;3;64;3;33906;PUERTA DEL ESPEJO ELECTRICO;298190.53;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;25828.24;True
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;257877.42;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;25828.24;True
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;257877.42;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;28956.67;True
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;282082.96;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;28956.67;True
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;282082.96;False
901;4;5;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;583365.02;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;22718.54;True
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;330311.23;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;22718.54;True
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;330311.23;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;33011.91;True
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;702590.69;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;33011.91;True
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;702590.69;False
901;4;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;330311.23;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;30879.28;True
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;30879.28;True
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;17792.09;True
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;224313.73;False
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;17792.09;True
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;224313.73;False
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;28183.82;True
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;28183.82;True
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;32;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;22616.68;True
901;4;32;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;163499.58;False
901;4;32;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;22616.68;True
901;4;32;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;163499.58;False
901;4;32;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;33;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;165517.93;False
901;4;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;27658.16;True
901;4;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;192188.40;False
901;4;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;27658.16;True
901;4;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;192188.40;False
901;4;34;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;18582.48;True
901;4;34;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;224313.73;False
901;4;34;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;18582.48;True
901;4;34;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;224313.73;False
901;4;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;12454.55;True
901;4;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;172079.87;False
901;4;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;12454.55;True
901;4;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;172079.87;False
901;4;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;23352.10;True
901;4;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;383496.62;False
901;4;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;23352.10;True
901;4;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;383496.62;False
901;4;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;12849.84;True
901;4;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;172079.87;False
901;4;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;12849.84;True
901;4;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;172079.87;False
901;4;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;25678.61;True
901;4;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;223039.21;False
901;4;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;25678.61;True
901;4;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;223039.21;False
901;4;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;429551.78;False
901;4;40;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;763957.93;False
901;4;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;15702.82;True
901;4;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;163499.58;False
901;4;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;15702.82;True
901;4;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;163499.58;False
901;4;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;192188.40;False
901;4;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;12626.06;True
901;4;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;165517.93;False
901;4;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;12626.06;True
901;4;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;165517.93;False
901;4;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;192188.40;False
901;4;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;54488.29;True
901;4;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;223245.08;False
901;4;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;54488.29;True
901;4;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;223245.08;False
901;4;43;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;290859.06;False
901;4;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;45147.25;True
901;4;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;413748.69;False
901;4;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;45147.25;True
901;4;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;413748.69;False
901;4;45;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;131480.37;False
901;4;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;17124.77;True
901;4;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;190719.00;False
901;4;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;17124.77;True
901;4;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;190719.00;False
901;4;45;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;203500.69;False
901;4;46;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;22464.92;True
901;4;46;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;108900.59;False
901;4;46;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;22464.92;True
901;4;46;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;108900.59;False
901;4;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;25574.33;True
901;4;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;190719.00;False
901;4;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;25574.33;True
901;4;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;190719.00;False
901;4;46;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;176045.21;False
901;4;46;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;360645.11;False
901;4;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;661950.93;False
901;4;47;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;1535856.61;False
901;4;47;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;1378168.73;False
901;4;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;143348.05;False
901;4;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;27244.09;True
901;4;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;217431.40;False
901;4;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;27244.09;True
901;4;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;217431.40;False
901;4;48;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;601389.30;False
901;4;49;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;13248.56;True
901;4;49;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;143348.05;False
901;4;49;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;13248.56;True
901;4;49;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;143348.05;False
901;4;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;217431.40;False
901;4;49;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;601389.30;False
901;4;50;3;33906;PUERTA DEL ESPEJO ELECTRICO;341804.68;False
901;4;50;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;594157.63;False
901;4;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;477279.75;False
901;4;51;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;661930.81;False
901;4;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;413748.69;False
901;4;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;846812.51;False
901;4;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;170228.03;False
901;4;54;3;33906;PUERTA DEL ESPEJO ELECTRICO;194644.09;False
901;4;55;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;254848.89;False
901;4;55;3;33906;PUERTA DEL ESPEJO ELECTRICO;386490.29;False
901;4;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;254848.89;False
901;4;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;386490.29;False
901;4;57;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;175924.44;False
901;4;57;3;33906;PUERTA DEL ESPEJO ELECTRICO;250722.52;False
901;4;57;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;140960.97;False
901;4;57;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;357223.24;False
901;4;59;3;33906;PUERTA DEL ESPEJO ELECTRICO;415797.61;False
901;4;60;3;33906;PUERTA DEL ESPEJO ELECTRICO;341804.68;False
901;4;60;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;594157.63;False
901;4;60;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;1121427.73;False
901;4;61;3;33906;PUERTA DEL ESPEJO ELECTRICO;372037.92;False
901;4;63;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;131601.15;False
901;4;63;3;33906;PUERTA DEL ESPEJO ELECTRICO;261129.04;False
901;4;63;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;320568.96;False
901;4;64;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;131601.15;False
901;4;64;3;33906;PUERTA DEL ESPEJO ELECTRICO;261129.04;False
901;4;65;3;33906;PUERTA DEL ESPEJO ELECTRICO;372702.17;False
901;4;66;3;33906;PUERTA DEL ESPEJO ELECTRICO;520184.83;False
901;5;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;40213.96;True
901;5;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;170248.63;False
901;5;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;40213.96;True
901;5;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;170248.63;False
901;5;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;204965.51;False
901;5;46;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;303735.92;False
901;5;46;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;189056.17;False
901;5;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;151063.11;False
901;5;47;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;271927.00;False
901;5;50;3;33906;PUERTA DEL ESPEJO ELECTRICO;528363.66;False
901;5;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;151063.11;False
901;5;51;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;271927.00;False
901;5;51;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;196391.74;False
901;5;51;3;51805;PUERTA DEL ESPEJO ELECTRICO 3;349941.65;False
901;5;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;151063.11;False
901;5;52;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;271927.00;False
901;5;52;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;196391.74;False
901;5;52;3;51805;PUERTA DEL ESPEJO ELECTRICO 3;349941.65;False
901;5;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;79066.68;False
901;5;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;157452.25;False
901;5;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;79066.68;False
901;5;54;3;33906;PUERTA DEL ESPEJO ELECTRICO;157452.25;False
901;5;55;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;79066.68;False
901;5;55;3;33906;PUERTA DEL ESPEJO ELECTRICO;157452.25;False
901;5;55;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;157452.25;False
901;5;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;79066.68;False
901;5;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;157452.25;False
901;5;56;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;187147.85;False
901;6;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;14256.19;True
901;6;13;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;11020.99;True
901;6;13;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;239370.72;False
901;6;13;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;11020.99;True
901;6;13;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;239370.72;False
901;6;14;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;5303.05;True
901;6;14;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;239370.72;False
901;6;14;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;5303.05;True
901;6;14;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;239370.72;False
901;6;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;13106.86;True
901;6;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;68187.69;False
901;6;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;13106.86;True
901;6;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;68187.69;False
901;6;16;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;54611.81;True
901;6;16;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;239370.72;False
901;6;16;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;54611.81;True
901;6;16;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;239370.72;False
901;6;18;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;32975.31;True
901;6;18;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;320971.14;False
901;6;18;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;32975.31;True
901;6;18;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;320971.14;False
901;6;18;3;33906;PUERTA DEL ESPEJO ELECTRICO;320971.14;False
901;6;32;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;521477.94;False
901;6;32;3;51805;PUERTA DEL ESPEJO ELECTRICO 3;521477.94;False
901;6;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;160171.94;False
