COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;6;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;138591.16;False
901;6;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;154330.43;False
901;6;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;25240.19;True
901;6;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;175771.80;False
901;6;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;25240.19;True
901;6;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;175771.80;False
901;6;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;26310.06;True
901;6;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;242714.67;False
901;6;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;26310.06;True
901;6;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;242714.67;False
901;6;39;3;33906;PUERTA DEL ESPEJO ELECTRICO;443055.34;False
901;6;39;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;764658.48;False
901;6;39;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;664922.46;False
901;6;39;3;51805;PUERTA DEL ESPEJO ELECTRICO 3;788966.30;False
901;6;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;26310.06;True
901;6;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;154330.43;False
901;6;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;26310.06;True
901;6;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;154330.43;False
901;6;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;35079.92;True
901;6;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;205397.41;False
901;6;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;35079.92;True
901;6;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;205397.41;False
901;6;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;297208.43;False
901;6;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;297208.43;False
901;6;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;256673.76;False
901;6;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;98092.22;False
901;6;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;256673.76;False
901;6;45;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;98092.22;False
901;6;45;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;256673.76;False
901;6;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;319146.94;False
901;6;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;286644.17;False
901;6;49;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;110705.80;False
901;6;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;113288.53;False
901;6;50;3;33906;PUERTA DEL ESPEJO ELECTRICO;206823.25;False
901;6;50;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;332149.30;False
901;6;50;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;342508.04;False
901;6;50;3;51805;PUERTA DEL ESPEJO ELECTRICO 3;158284.56;False
901;6;50;3;51806;PUERTA DEL ESPEJO ELECTRICO 4;158284.56;False
901;6;51;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;110705.80;False
901;6;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;113288.53;False
901;6;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;158284.56;False
901;6;52;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;158284.56;False
901;6;52;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;142456.10;False
901;6;52;3;51805;PUERTA DEL ESPEJO ELECTRICO 3;483536.82;False
901;6;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;162905.14;False
901;6;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;195486.27;False
901;6;53;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;293229.52;False
901;9;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;49817.79;True
901;9;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;416617.40;False
901;9;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;49817.79;True
901;9;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;416617.40;False
901;9;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;432931.30;False
901;9;28;3;33906;PUERTA DEL ESPEJO ELECTRICO;451763.01;False
901;9;28;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;243614.62;False
901;9;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;630235.19;False
901;9;30;3;33906;PUERTA DEL ESPEJO ELECTRICO;624341.44;False
901;9;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;668945.34;False
901;9;31;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;747365.22;False
901;9;31;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;1125875.99;False
901;9;32;3;33906;PUERTA DEL ESPEJO ELECTRICO;261088.41;False
901;9;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;196144.00;False
901;10;4;3;33906;PUERTA DEL ESPEJO ELECTRICO;340840.10;False
901;10;5;3;33906;PUERTA DEL ESPEJO ELECTRICO;774230.50;False
901;10;7;3;33906;PUERTA DEL ESPEJO ELECTRICO;377027.07;False
901;10;8;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;220283.79;False
901;10;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;760528.64;False
901;10;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;102997.29;True
901;10;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;774230.50;False
901;10;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;102997.29;True
901;10;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;774230.50;False
901;10;25;3;33906;PUERTA DEL ESPEJO ELECTRICO;706875.56;False
901;10;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;648404.24;False
901;10;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;46548.37;True
901;10;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;262694.31;False
901;10;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;46548.37;True
901;10;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;262694.31;False
901;10;27;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;69744.88;True
901;10;27;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;648404.24;False
901;10;27;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;69744.88;True
901;10;27;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;648404.24;False
901;10;27;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;648404.24;False
901;10;28;3;33906;PUERTA DEL ESPEJO ELECTRICO;383752.52;False
901;10;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;642933.54;False
901;10;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;109736.11;False
901;10;30;3;33906;PUERTA DEL ESPEJO ELECTRICO;146381.56;False
901;10;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;107033.13;False
901;10;30;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;263476.27;False
901;10;30;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;276647.12;False
901;10;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;202115.02;False
901;10;31;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;530257.05;False
901;10;32;3;33906;PUERTA DEL ESPEJO ELECTRICO;527195.46;False
901;10;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;630235.47;False
901;10;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;530257.05;False
901;10;37;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;530257.05;False
901;10;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;530257.05;False
901;10;38;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;530257.05;False
901;10;39;3;33906;PUERTA DEL ESPEJO ELECTRICO;527195.46;False
901;10;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;630235.47;False
901;11;8;3;33906;PUERTA DEL ESPEJO ELECTRICO;26776.67;True
901;11;8;3;33906;PUERTA DEL ESPEJO ELECTRICO;807979.29;False
901;11;8;3;33906;PUERTA DEL ESPEJO ELECTRICO;26776.67;True
901;11;8;3;33906;PUERTA DEL ESPEJO ELECTRICO;807979.29;False
901;11;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;616823.51;False
901;11;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;616823.51;False
901;11;17;3;33906;PUERTA DEL ESPEJO ELECTRICO;680966.47;False
901;11;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;983278.74;False
901;11;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;645897.33;False
901;12;5;3;33906;PUERTA DEL ESPEJO ELECTRICO;824677.28;False
901;12;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;824677.28;False
901;12;12;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;1692067.13;False
901;12;13;3;33906;PUERTA DEL ESPEJO ELECTRICO;702481.66;False
901;12;13;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;674382.40;False
901;12;14;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;674382.40;False
901;12;15;3;33906;PUERTA DEL ESPEJO ELECTRICO;1692067.13;False
901;12;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;824677.28;False
901;12;20;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;1624384.44;False
901;12;25;3;33906;PUERTA DEL ESPEJO ELECTRICO;2089155.16;False
901;12;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;817909.77;False
901;12;26;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;1102478.62;False
901;12;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;824677.28;False
901;12;28;3;33906;PUERTA DEL ESPEJO ELECTRICO;2369130.57;False
901;12;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;817909.77;False
901;12;30;3;33906;PUERTA DEL ESPEJO ELECTRICO;674382.40;False
901;12;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;771305.90;False
901;12;32;3;33906;PUERTA DEL ESPEJO ELECTRICO;689009.88;False
901;12;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;791690.19;False
901;12;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;2105338.52;False
901;12;35;3;33906;PUERTA DEL ESPEJO ELECTRICO;1441030.51;False
901;23;9;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;31003.66;True
901;23;9;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;269615.53;False
901;23;9;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;31003.66;True
901;23;9;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;269615.53;False
901;23;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;277632.96;False
901;23;16;3;33906;PUERTA DEL ESPEJO ELECTRICO;401077.44;False
901;25;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;117625.38;True
901;25;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;297323.78;False
901;25;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;117625.38;True
901;25;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;297323.78;False
901;25;3;3;33906;PUERTA DEL ESPEJO ELECTRICO;17286.48;True
901;25;3;3;33906;PUERTA DEL ESPEJO ELECTRICO;186427.40;False
901;25;3;3;33906;PUERTA DEL ESPEJO ELECTRICO;17286.48;True
901;25;3;3;33906;PUERTA DEL ESPEJO ELECTRICO;186427.40;False
901;25;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;58691.70;True
901;25;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;181781.06;False
901;25;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;58691.70;True
901;25;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;181781.06;False
901;25;8;3;33906;PUERTA DEL ESPEJO ELECTRICO;344151.05;False
901;25;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;42547.55;True
901;25;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;280039.95;False
901;25;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;42547.55;True
901;25;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;280039.95;False
901;25;10;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;439359.03;False
901;25;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;82001.34;True
901;25;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;1074088.26;False
901;25;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;82001.34;True
901;25;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;1074088.26;False
901;25;13;3;33906;PUERTA DEL ESPEJO ELECTRICO;303663.51;False
901;25;15;3;33906;PUERTA DEL ESPEJO ELECTRICO;230203.76;False
901;25;17;3;33906;PUERTA DEL ESPEJO ELECTRICO;442773.81;False
901;25;18;3;33906;PUERTA DEL ESPEJO ELECTRICO;442773.81;False
901;25;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;54488.29;True
901;25;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;238138.92;False
901;25;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;54488.29;True
901;25;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;238138.92;False
901;25;19;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;54488.29;True
901;25;19;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;451058.85;False
901;25;19;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;54488.29;True
901;25;19;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;451058.85;False
901;25;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;399991.10;False
901;25;22;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;62272.36;True
901;25;22;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;609636.20;False
901;25;22;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;62272.36;True
901;25;22;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;609636.20;False
901;25;23;3;33906;PUERTA DEL ESPEJO ELECTRICO;340036.52;False
901;25;23;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;669590.78;False
901;25;24;3;33906;PUERTA DEL ESPEJO ELECTRICO;166316.58;False
901;25;24;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;616801.64;False
901;25;24;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;935495.78;False
901;25;25;3;33906;PUERTA DEL ESPEJO ELECTRICO;411229.08;False
901;25;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;359881.43;False
901;28;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;90232.36;True
901;28;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;590400.00;False
901;28;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;90232.36;True
901;28;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;590400.00;False
901;28;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;1079436.00;False
901;28;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;2295396.00;False
901;28;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;1079436.00;False
901;28;12;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;577236.00;False
901;28;23;3;33906;PUERTA DEL ESPEJO ELECTRICO;1446600.00;False
901;28;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;653796.00;False
901;28;27;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;1128372.00;False
901;28;30;3;33906;PUERTA DEL ESPEJO ELECTRICO;871716.00;False
901;28;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;1446600.00;False
901;28;32;3;33906;PUERTA DEL ESPEJO ELECTRICO;1253136.00;False
901;28;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;2124840.00;False
901;28;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;1315776.00;False
901;29;4;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;77533.44;False
901;29;4;3;33906;PUERTA DEL ESPEJO ELECTRICO;110756.48;False
901;29;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;110756.48;False
901;29;7;3;33906;PUERTA DEL ESPEJO ELECTRICO;98497.92;False
901;29;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;106657.28;False
901;29;25;3;33906;PUERTA DEL ESPEJO ELECTRICO;467094.08;False
901;29;26;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;234903.68;False
901;29;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;234903.68;False
901;29;27;3;33906;PUERTA DEL ESPEJO ELECTRICO;789398.56;False
901;29;30;3;33906;PUERTA DEL ESPEJO ELECTRICO;551196.00;False
901;29;32;3;33906;PUERTA DEL ESPEJO ELECTRICO;591651.20;False
901;29;33;3;33906;PUERTA DEL ESPEJO ELECTRICO;611346.88;False
901;31;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;64249.17;True
901;31;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;961824.00;False
901;31;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;64249.17;True
901;31;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;961824.00;False
901;31;8;3;33906;PUERTA DEL ESPEJO ELECTRICO;977496.00;False
901;31;16;3;33906;PUERTA DEL ESPEJO ELECTRICO;1766412.00;False
901;31;17;3;33906;PUERTA DEL ESPEJO ELECTRICO;799836.00;False
901;31;18;3;33906;PUERTA DEL ESPEJO ELECTRICO;1014120.00;False
901;31;20;3;33906;PUERTA DEL ESPEJO ELECTRICO;1014120.00;False
901;31;20;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;1825452.00;False
901;31;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;1013040.00;False
901;31;26;3;33906;PUERTA DEL ESPEJO ELECTRICO;2194428.00;False
901;33;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;77840.29;True
901;33;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;691811.45;False
901;33;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;77840.29;True
901;33;10;3;33906;PUERTA DEL ESPEJO ELECTRICO;691811.45;False
901;33;10;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;59158.88;True
901;33;10;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;767615.31;False
901;33;10;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;59158.88;True
901;33;10;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;767615.31;False
901;33;15;3;33906;PUERTA DEL ESPEJO ELECTRICO;297475.98;False
901;33;17;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;326278.48;False
901;33;17;3;33906;PUERTA DEL ESPEJO ELECTRICO;702909.54;False
901;33;18;3;33906;PUERTA DEL ESPEJO ELECTRICO;460741.78;False
901;33;18;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;393699.22;False
901;33;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;948096.08;False
901;33;21;3;33906;PUERTA DEL ESPEJO ELECTRICO;342647.63;False
901;33;23;3;33906;PUERTA DEL ESPEJO ELECTRICO;295271.31;False
901;33;24;3;33906;PUERTA DEL ESPEJO ELECTRICO;913655.08;False
901;52;7;3;33906;PUERTA DEL ESPEJO ELECTRICO;1375556.55;False
901;109;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;139472.10;False
901;109;4;3;33906;PUERTA DEL ESPEJO ELECTRICO;156686.40;False
901;109;5;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;89070.75;False
901;109;5;3;33906;PUERTA DEL ESPEJO ELECTRICO;99393.75;False
901;109;6;3;33906;PUERTA DEL ESPEJO ELECTRICO;267128.55;False
901;116;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;265960.00;False
901;117;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;114133.44;False
901;117;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;114133.44;False
901;117;4;3;33906;PUERTA DEL ESPEJO ELECTRICO;225329.12;False
