COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR
901;1;8;3;33846;PUERTA DEL MANIJA EXT;31249.65
901;1;8;3;33877;PUERTA TRAS MANIJA EXT;31249.65
901;1;8;3;51774;PUERTA DEL MANIJA EXT 2;41195.60
901;1;8;3;51825;PUERTA TRAS MANIJA EXT 2;39675.20
901;1;12;3;33846;PUERTA DEL MANIJA EXT;57458.45
901;1;12;3;33877;PUERTA TRAS MANIJA EXT;57458.45
901;1;15;3;33846;PUERTA DEL MANIJA EXT;67893.10
901;1;19;3;33846;PUERTA DEL MANIJA EXT;268061.00
901;1;21;3;33846;PUERTA DEL MANIJA EXT;268061.00
901;1;21;3;51773;PUERTA DEL MANIJA EXT 1;268061.00
901;1;23;3;33846;PUERTA DEL MANIJA EXT;29819.75
901;1;23;3;33877;PUERTA TRAS MANIJA EXT;59196.05
901;1;23;3;51773;PUERTA DEL MANIJA EXT 1;268061.00
901;1;23;3;51824;PUERTA TRAS MANIJA EXT 1;73169.25
901;1;27;3;33877;PUERTA TRAS MANIJA EXT;75178.35
901;1;28;3;33846;PUERTA DEL MANIJA EXT;77784.75
901;1;28;3;51773;PUERTA DEL MANIJA EXT 1;94020.45
901;1;30;3;33846;PUERTA DEL MANIJA EXT;29819.75
901;1;30;3;51773;PUERTA DEL MANIJA EXT 1;268061.00
901;1;34;3;33846;PUERTA DEL MANIJA EXT;77449.90
901;1;34;3;33877;PUERTA TRAS MANIJA EXT;77449.90
901;1;35;3;33877;PUERTA TRAS MANIJA EXT;31249.65
901;1;35;3;51774;PUERTA DEL MANIJA EXT 2;41195.60
901;1;35;3;51825;PUERTA TRAS MANIJA EXT 2;39675.20
901;1;37;3;33846;PUERTA DEL MANIJA EXT;29819.75
901;1;37;3;33877;PUERTA TRAS MANIJA EXT;59196.05
901;1;37;3;51773;PUERTA DEL MANIJA EXT 1;268061.00
901;1;37;3;51824;PUERTA TRAS MANIJA EXT 1;73169.25
901;1;38;3;33846;PUERTA DEL MANIJA EXT;29819.75
901;1;38;3;51773;PUERTA DEL MANIJA EXT 1;268061.00
901;1;40;3;33846;PUERTA DEL MANIJA EXT;29819.75
901;1;40;3;33877;PUERTA TRAS MANIJA EXT;59196.05
901;1;40;3;51773;PUERTA DEL MANIJA EXT 1;268061.00
901;1;40;3;51824;PUERTA TRAS MANIJA EXT 1;73169.25
901;1;41;3;33846;PUERTA DEL MANIJA EXT;65395.30
901;1;42;3;33846;PUERTA DEL MANIJA EXT;65395.30
901;1;43;3;33846;PUERTA DEL MANIJA EXT;57458.45
901;1;43;3;33877;PUERTA TRAS MANIJA EXT;57458.45
901;1;44;3;33846;PUERTA DEL MANIJA EXT;18824.00
901;1;45;3;33846;PUERTA DEL MANIJA EXT;53711.75
901;1;45;3;33877;PUERTA TRAS MANIJA EXT;53711.75
901;1;45;3;51773;PUERTA DEL MANIJA EXT 1;57458.45
901;1;45;3;51824;PUERTA TRAS MANIJA EXT 1;57458.45
901;1;48;3;33846;PUERTA DEL MANIJA EXT;57458.45
901;1;48;3;33877;PUERTA TRAS MANIJA EXT;57458.45
901;1;51;3;33846;PUERTA DEL MANIJA EXT;48354.15
901;1;51;3;33877;PUERTA TRAS MANIJA EXT;48354.15
901;1;53;3;33846;PUERTA DEL MANIJA EXT;16995.90
901;1;53;3;33877;PUERTA TRAS MANIJA EXT;16995.90
901;2;9;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;9;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;9;3;51773;PUERTA DEL MANIJA EXT 1;169078.89
901;2;9;3;51824;PUERTA TRAS MANIJA EXT 1;169078.89
901;2;12;3;33846;PUERTA DEL MANIJA EXT;6664.58
901;2;13;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;13;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;13;3;51773;PUERTA DEL MANIJA EXT 1;7735.30
901;2;13;3;51824;PUERTA TRAS MANIJA EXT 1;169078.89
901;2;22;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;22;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;22;3;51773;PUERTA DEL MANIJA EXT 1;169078.89
901;2;23;3;33846;PUERTA DEL MANIJA EXT;11304.38
901;2;23;3;33877;PUERTA TRAS MANIJA EXT;1002.14
901;2;25;3;33846;PUERTA DEL MANIJA EXT;1395.77
901;2;25;3;33877;PUERTA TRAS MANIJA EXT;1395.77
901;2;26;3;33846;PUERTA DEL MANIJA EXT;1395.77
901;2;29;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;29;3;33877;PUERTA TRAS MANIJA EXT;42658.73
901;2;30;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;30;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;30;3;51773;PUERTA DEL MANIJA EXT 1;169078.89
901;2;30;3;51824;PUERTA TRAS MANIJA EXT 1;169078.89
901;2;31;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;31;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;32;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;32;3;33877;PUERTA TRAS MANIJA EXT;42658.73
901;2;35;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;36;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;36;3;51773;PUERTA DEL MANIJA EXT 1;169078.89
901;2;37;3;33846;PUERTA DEL MANIJA EXT;23171.11
901;2;37;3;33877;PUERTA TRAS MANIJA EXT;18996.31
901;2;39;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;40;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;40;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;41;3;33846;PUERTA DEL MANIJA EXT;42658.73
901;2;41;3;33877;PUERTA TRAS MANIJA EXT;42658.73
901;2;43;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;43;3;33877;PUERTA TRAS MANIJA EXT;7735.30
901;2;44;3;33846;PUERTA DEL MANIJA EXT;1302.13
901;2;44;3;33877;PUERTA TRAS MANIJA EXT;1302.13
901;2;44;3;51773;PUERTA DEL MANIJA EXT 1;1302.13
901;2;44;3;51824;PUERTA TRAS MANIJA EXT 1;1302.13
901;2;45;3;33846;PUERTA DEL MANIJA EXT;1302.13
901;2;45;3;33877;PUERTA TRAS MANIJA EXT;1302.13
901;2;46;3;33846;PUERTA DEL MANIJA EXT;642613.77
901;2;46;3;33877;PUERTA TRAS MANIJA EXT;642613.77
901;2;47;3;33846;PUERTA DEL MANIJA EXT;642613.77
901;2;47;3;33877;PUERTA TRAS MANIJA EXT;227071.76
901;2;47;3;51773;PUERTA DEL MANIJA EXT 1;79120.36
901;2;47;3;51824;PUERTA TRAS MANIJA EXT 1;450104.20
901;2;49;3;33846;PUERTA DEL MANIJA EXT;42658.73
901;2;49;3;33877;PUERTA TRAS MANIJA EXT;42658.73
901;2;50;3;33846;PUERTA DEL MANIJA EXT;7735.30
901;2;52;3;33846;PUERTA DEL MANIJA EXT;110662.16
901;2;52;3;33877;PUERTA TRAS MANIJA EXT;88460.65
901;2;52;3;51773;PUERTA DEL MANIJA EXT 1;39808.01
901;2;52;3;51824;PUERTA TRAS MANIJA EXT 1;39808.01
901;2;53;3;33846;PUERTA DEL MANIJA EXT;110662.16
901;2;53;3;33877;PUERTA TRAS MANIJA EXT;110662.16
901;2;53;3;51773;PUERTA DEL MANIJA EXT 1;39808.01
901;2;53;3;51824;PUERTA TRAS MANIJA EXT 1;39808.01
901;2;54;3;33846;PUERTA DEL MANIJA EXT;107691.46
901;2;54;3;33877;PUERTA TRAS MANIJA EXT;116222.06
901;2;56;3;33846;PUERTA DEL MANIJA EXT;110662.16
901;2;56;3;33877;PUERTA TRAS MANIJA EXT;110662.16
901;2;56;3;51773;PUERTA DEL MANIJA EXT 1;39808.01
901;2;56;3;51824;PUERTA TRAS MANIJA EXT 1;39808.01
901;2;57;3;33846;PUERTA DEL MANIJA EXT;110662.16
901;2;57;3;33877;PUERTA TRAS MANIJA EXT;88460.65
901;2;57;3;51773;PUERTA DEL MANIJA EXT 1;39808.01
901;2;57;3;51824;PUERTA TRAS MANIJA EXT 1;39808.01
901;3;37;3;33846;PUERTA DEL MANIJA EXT;21327.81
901;3;37;3;33877;PUERTA TRAS MANIJA EXT;127719.02
901;3;38;3;33846;PUERTA DEL MANIJA EXT;10563.58
901;3;39;3;33877;PUERTA TRAS MANIJA EXT;54747.09
901;3;40;3;33846;PUERTA DEL MANIJA EXT;62041.88
901;3;40;3;51773;PUERTA DEL MANIJA EXT 1;57801.44
901;3;40;3;51774;PUERTA DEL MANIJA EXT 2;45767.27
901;3;41;3;33846;PUERTA DEL MANIJA EXT;57801.44
901;3;41;3;33877;PUERTA TRAS MANIJA EXT;75922.78
901;3;41;3;51773;PUERTA DEL MANIJA EXT 1;45207.66
901;3;41;3;51774;PUERTA DEL MANIJA EXT 2;62041.88
901;3;41;3;51824;PUERTA TRAS MANIJA EXT 1;63644.78
901;3;41;3;51825;PUERTA TRAS MANIJA EXT 2;78535.40
901;3;42;3;33846;PUERTA DEL MANIJA EXT;57801.44
901;3;42;3;33877;PUERTA TRAS MANIJA EXT;75922.78
901;3;42;3;51773;PUERTA DEL MANIJA EXT 1;45207.66
901;3;42;3;51774;PUERTA DEL MANIJA EXT 2;62041.88
901;3;42;3;51824;PUERTA TRAS MANIJA EXT 1;63644.78
901;3;42;3;51825;PUERTA TRAS MANIJA EXT 2;78535.40
901;3;47;3;33846;PUERTA DEL MANIJA EXT;62041.88
901;3;48;3;33846;PUERTA DEL MANIJA EXT;57801.44
901;3;48;3;33877;PUERTA TRAS MANIJA EXT;78535.40
901;3;49;3;33877;PUERTA TRAS MANIJA EXT;34371.82
901;3;50;3;33846;PUERTA DEL MANIJA EXT;62041.88
901;3;50;3;33877;PUERTA TRAS MANIJA EXT;78535.40
901;3;50;3;51773;PUERTA DEL MANIJA EXT 1;62041.88
901;3;50;3;51824;PUERTA TRAS MANIJA EXT 1;75922.78
901;3;51;3;51824;PUERTA TRAS MANIJA EXT 1;131602.42
901;3;51;3;51825;PUERTA TRAS MANIJA EXT 2;88462.33
901;3;51;3;51828;PUERTA TRAS MANIJA EXT 5;146046.48
901;3;51;3;70657;PUERTA TRAS MANIJA EXT 6;124821.23
901;3;51;3;70658;PUERTA TRAS MANIJA EXT 7;136281.23
901;3;52;3;33846;PUERTA DEL MANIJA EXT;156745.28
901;3;53;3;33846;PUERTA DEL MANIJA EXT;56138.48
901;3;53;3;33877;PUERTA TRAS MANIJA EXT;56138.48
901;3;53;3;51773;PUERTA DEL MANIJA EXT 1;30628.16
901;3;53;3;51824;PUERTA TRAS MANIJA EXT 1;30628.16
901;3;54;3;33846;PUERTA DEL MANIJA EXT;56138.48
901;3;55;3;33846;PUERTA DEL MANIJA EXT;137613.72
901;3;55;3;33877;PUERTA TRAS MANIJA EXT;137613.72
901;3;56;3;33846;PUERTA DEL MANIJA EXT;40913.58
901;3;56;3;33877;PUERTA TRAS MANIJA EXT;57165.96
901;3;57;3;33846;PUERTA DEL MANIJA EXT;40913.58
901;3;57;3;33877;PUERTA TRAS MANIJA EXT;57165.96
901;3;60;3;33846;PUERTA DEL MANIJA EXT;31770.70
901;3;60;3;33877;PUERTA TRAS MANIJA EXT;31770.70
901;3;60;3;51773;PUERTA DEL MANIJA EXT 1;57165.96
901;3;60;3;51824;PUERTA TRAS MANIJA EXT 1;57165.96
901;3;61;3;33846;PUERTA DEL MANIJA EXT;73103.05
901;3;61;3;33877;PUERTA TRAS MANIJA EXT;73103.05
901;3;62;3;33846;PUERTA DEL MANIJA EXT;73103.05
901;3;62;3;33877;PUERTA TRAS MANIJA EXT;73103.05
901;3;62;3;51773;PUERTA DEL MANIJA EXT 1;296847.60
901;3;62;3;51774;PUERTA DEL MANIJA EXT 2;36272.24
901;3;62;3;51824;PUERTA TRAS MANIJA EXT 1;36272.24
901;3;63;3;33846;PUERTA DEL MANIJA EXT;69106.63
901;3;63;3;33877;PUERTA TRAS MANIJA EXT;475678.72
901;3;64;3;33846;PUERTA DEL MANIJA EXT;35590.42
901;4;2;3;33846;PUERTA DEL MANIJA EXT;136509.29
901;4;2;3;33877;PUERTA TRAS MANIJA EXT;136509.29
901;4;5;3;33846;PUERTA DEL MANIJA EXT;224641.61
901;4;12;3;33846;PUERTA DEL MANIJA EXT;106010.24
901;4;12;3;33877;PUERTA TRAS MANIJA EXT;106010.24
901;4;12;3;51773;PUERTA DEL MANIJA EXT 1;136509.29
901;4;12;3;51774;PUERTA DEL MANIJA EXT 2;43478.32
901;4;12;3;51775;PUERTA DEL MANIJA EXT 3;99302.13
901;4;12;3;51824;PUERTA TRAS MANIJA EXT 1;136509.29
901;4;12;3;51825;PUERTA TRAS MANIJA EXT 2;43478.32
901;4;16;3;33846;PUERTA DEL MANIJA EXT;136509.29
901;4;16;3;33877;PUERTA TRAS MANIJA EXT;136509.29
901;4;19;3;33846;PUERTA DEL MANIJA EXT;106010.24
901;4;19;3;51773;PUERTA DEL MANIJA EXT 1;136509.29
901;4;19;3;51774;PUERTA DEL MANIJA EXT 2;43478.32
901;4;19;3;51775;PUERTA DEL MANIJA EXT 3;99302.13
901;4;29;3;51773;PUERTA DEL MANIJA EXT 1;114093.03
901;4;29;3;51824;PUERTA TRAS MANIJA EXT 1;145341.68
901;4;31;3;51773;PUERTA DEL MANIJA EXT 1;209352.56
901;4;32;3;33846;PUERTA DEL MANIJA EXT;145341.68
901;4;32;3;33877;PUERTA TRAS MANIJA EXT;145341.68
901;4;35;3;33846;PUERTA DEL MANIJA EXT;145341.68
901;4;35;3;33877;PUERTA TRAS MANIJA EXT;145341.68
901;4;37;3;33846;PUERTA DEL MANIJA EXT;106010.24
901;4;37;3;33877;PUERTA TRAS MANIJA EXT;106010.24
901;4;37;3;51773;PUERTA DEL MANIJA EXT 1;136509.29
901;4;37;3;51774;PUERTA DEL MANIJA EXT 2;99302.13
901;4;37;3;51824;PUERTA TRAS MANIJA EXT 1;136509.29
901;4;37;3;51825;PUERTA TRAS MANIJA EXT 2;99302.13
901;4;38;3;33846;PUERTA DEL MANIJA EXT;106010.24
901;4;38;3;51773;PUERTA DEL MANIJA EXT 1;136509.29
901;4;38;3;51774;PUERTA DEL MANIJA EXT 2;14886.69
901;4;40;3;33846;PUERTA DEL MANIJA EXT;194112.61
901;4;40;3;33877;PUERTA TRAS MANIJA EXT;194112.61
901;4;40;3;51773;PUERTA DEL MANIJA EXT 1;551012.56
901;4;40;3;51774;PUERTA DEL MANIJA EXT 2;135970.44
901;4;40;3;51824;PUERTA TRAS MANIJA EXT 1;406115.14
901;4;40;3;51825;PUERTA TRAS MANIJA EXT 2;135970.44
901;4;41;3;33846;PUERTA DEL MANIJA EXT;114093.03
901;4;41;3;33877;PUERTA TRAS MANIJA EXT;145341.68
901;4;42;3;33846;PUERTA DEL MANIJA EXT;209352.56
901;4;43;3;33846;PUERTA DEL MANIJA EXT;121682.68
901;4;43;3;33877;PUERTA TRAS MANIJA EXT;121682.68
901;4;44;3;33846;PUERTA DEL MANIJA EXT;106010.24
901;4;44;3;33877;PUERTA TRAS MANIJA EXT;106010.24
901;4;45;3;33846;PUERTA DEL MANIJA EXT;39798.88
901;4;45;3;33877;PUERTA TRAS MANIJA EXT;39798.88
901;4;45;3;51773;PUERTA DEL MANIJA EXT 1;29849.17
901;4;45;3;51774;PUERTA DEL MANIJA EXT 2;29000.06
901;4;45;3;51824;PUERTA TRAS MANIJA EXT 1;29849.17
901;4;45;3;51825;PUERTA TRAS MANIJA EXT 2;29000.06
901;4;46;3;33846;PUERTA DEL MANIJA EXT;39798.88
901;4;46;3;33877;PUERTA TRAS MANIJA EXT;39798.88
901;4;46;3;51773;PUERTA DEL MANIJA EXT 1;29849.17
901;4;46;3;51774;PUERTA DEL MANIJA EXT 2;29000.06
901;4;46;3;51824;PUERTA TRAS MANIJA EXT 1;29849.17
901;4;46;3;51825;PUERTA TRAS MANIJA EXT 2;29000.06
901;4;48;3;33846;PUERTA DEL MANIJA EXT;39798.88
901;4;48;3;33877;PUERTA TRAS MANIJA EXT;39798.88
901;4;48;3;51773;PUERTA DEL MANIJA EXT 1;29849.17
901;4;48;3;51774;PUERTA DEL MANIJA EXT 2;2656.17
901;4;48;3;51775;PUERTA DEL MANIJA EXT 3;8360.38
901;4;48;3;51824;PUERTA TRAS MANIJA EXT 1;29849.17
901;4;48;3;51825;PUERTA TRAS MANIJA EXT 2;2656.17
901;4;48;3;51826;PUERTA TRAS MANIJA EXT 3;8360.38
901;4;49;3;33846;PUERTA DEL MANIJA EXT;39798.88
901;4;49;3;51773;PUERTA DEL MANIJA EXT 1;29849.17
901;4;49;3;51774;PUERTA DEL MANIJA EXT 2;2656.17
901;4;49;3;51775;PUERTA DEL MANIJA EXT 3;8360.38
901;4;50;3;33846;PUERTA DEL MANIJA EXT;231695.67
901;4;50;3;33877;PUERTA TRAS MANIJA EXT;231695.67
901;4;50;3;51773;PUERTA DEL MANIJA EXT 1;704559.57
901;4;51;3;33846;PUERTA DEL MANIJA EXT;194112.61
901;4;51;3;33877;PUERTA TRAS MANIJA EXT;194112.61
901;4;51;3;51773;PUERTA DEL MANIJA EXT 1;551012.56
901;4;51;3;51824;PUERTA TRAS MANIJA EXT 1;551012.56
901;4;54;3;33846;PUERTA DEL MANIJA EXT;39798.88
901;4;55;3;33846;PUERTA DEL MANIJA EXT;175210.87
901;4;55;3;33877;PUERTA TRAS MANIJA EXT;175210.87
901;4;55;3;51773;PUERTA DEL MANIJA EXT 1;250314.93
901;4;55;3;51824;PUERTA TRAS MANIJA EXT 1;250314.93
901;4;56;3;33846;PUERTA DEL MANIJA EXT;175210.87
901;4;56;3;51773;PUERTA DEL MANIJA EXT 1;250314.93
901;4;57;3;33846;PUERTA DEL MANIJA EXT;39798.88
901;4;57;3;33877;PUERTA TRAS MANIJA EXT;39798.88
901;4;57;3;51773;PUERTA DEL MANIJA EXT 1;29849.17
901;4;57;3;51824;PUERTA TRAS MANIJA EXT 1;29849.17
901;4;59;3;33846;PUERTA DEL MANIJA EXT;145494.96
901;4;59;3;33877;PUERTA TRAS MANIJA EXT;145494.96
901;4;60;3;33846;PUERTA DEL MANIJA EXT;231695.67
901;4;60;3;33877;PUERTA TRAS MANIJA EXT;231695.67
901;4;61;3;33846;PUERTA DEL MANIJA EXT;293289.01
901;4;61;3;33877;PUERTA TRAS MANIJA EXT;293289.01
901;4;63;3;33846;PUERTA DEL MANIJA EXT;140896.75
901;4;63;3;33877;PUERTA TRAS MANIJA EXT;140896.75
901;4;63;3;51773;PUERTA DEL MANIJA EXT 1;171168.28
901;4;63;3;51824;PUERTA TRAS MANIJA EXT 1;171168.28
901;4;64;3;33846;PUERTA DEL MANIJA EXT;140896.75
901;4;64;3;33877;PUERTA TRAS MANIJA EXT;140896.75
901;4;64;3;51773;PUERTA DEL MANIJA EXT 1;171168.28
901;4;64;3;51824;PUERTA TRAS MANIJA EXT 1;171168.28
901;4;66;3;33846;PUERTA DEL MANIJA EXT;140896.75
901;5;46;3;33846;PUERTA DEL MANIJA EXT;45296.75
901;5;46;3;33877;PUERTA TRAS MANIJA EXT;49035.08
901;5;46;3;51773;PUERTA DEL MANIJA EXT 1;212720.98
901;5;46;3;51774;PUERTA DEL MANIJA EXT 2;37363.17
901;5;46;3;51824;PUERTA TRAS MANIJA EXT 1;54471.45
901;5;46;3;51825;PUERTA TRAS MANIJA EXT 2;76229.85
901;5;47;3;33846;PUERTA DEL MANIJA EXT;36139.20
901;5;47;3;33877;PUERTA TRAS MANIJA EXT;36139.20
901;5;47;3;51773;PUERTA DEL MANIJA EXT 1;64429.98
901;5;47;3;51774;PUERTA DEL MANIJA EXT 2;139954.17
901;5;47;3;51824;PUERTA TRAS MANIJA EXT 1;64429.98
901;5;50;3;33846;PUERTA DEL MANIJA EXT;160294.34
901;5;50;3;33877;PUERTA TRAS MANIJA EXT;120672.55
901;5;51;3;33846;PUERTA DEL MANIJA EXT;64429.98
901;5;51;3;33877;PUERTA TRAS MANIJA EXT;64429.98
901;5;52;3;33846;PUERTA DEL MANIJA EXT;64429.98
901;5;52;3;33877;PUERTA TRAS MANIJA EXT;64429.98
901;5;53;3;33846;PUERTA DEL MANIJA EXT;37363.17
901;5;53;3;33877;PUERTA TRAS MANIJA EXT;37363.17
901;5;53;3;51773;PUERTA DEL MANIJA EXT 1;37363.17
901;5;53;3;51824;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;54;3;33846;PUERTA DEL MANIJA EXT;37363.17
901;5;54;3;33877;PUERTA TRAS MANIJA EXT;37363.17
901;5;54;3;51773;PUERTA DEL MANIJA EXT 1;37363.17
901;5;54;3;51824;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;55;3;33846;PUERTA DEL MANIJA EXT;37363.17
901;5;55;3;33877;PUERTA TRAS MANIJA EXT;37363.17
901;5;55;3;51773;PUERTA DEL MANIJA EXT 1;37363.17
901;5;55;3;51824;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;56;3;33846;PUERTA DEL MANIJA EXT;37363.17
901;5;56;3;33877;PUERTA TRAS MANIJA EXT;37363.17
901;5;56;3;51773;PUERTA DEL MANIJA EXT 1;37363.17
901;5;56;3;51824;PUERTA TRAS MANIJA EXT 1;37363.17
901;6;7;3;33846;PUERTA DEL MANIJA EXT;53062.57
901;6;7;3;51773;PUERTA DEL MANIJA EXT 1;77302.58
901;6;7;3;51824;PUERTA TRAS MANIJA EXT 1;77302.58
901;6;8;3;33877;PUERTA TRAS MANIJA EXT;53062.57
901;6;8;3;51775;PUERTA DEL MANIJA EXT 3;77302.58
901;6;8;3;51824;PUERTA TRAS MANIJA EXT 1;77302.58
901;6;11;3;33846;PUERTA DEL MANIJA EXT;100354.37
901;6;11;3;33877;PUERTA TRAS MANIJA EXT;54504.90
901;6;16;3;51773;PUERTA DEL MANIJA EXT 1;33544.46
901;6;16;3;51824;PUERTA TRAS MANIJA EXT 1;43073.59
901;6;18;3;33846;PUERTA DEL MANIJA EXT;54504.90
901;6;18;3;51824;PUERTA TRAS MANIJA EXT 1;35665.93
901;6;32;3;51773;PUERTA DEL MANIJA EXT 1;86048.51
901;6;32;3;51824;PUERTA TRAS MANIJA EXT 1;86048.51
901;6;32;3;51825;PUERTA TRAS MANIJA EXT 2;23069.40
901;6;36;3;33846;PUERTA DEL MANIJA EXT;39691.37
901;6;36;3;33877;PUERTA TRAS MANIJA EXT;40447.40
901;6;36;3;51773;PUERTA DEL MANIJA EXT 1;12219.75
901;6;37;3;33846;PUERTA DEL MANIJA EXT;29716.83
901;6;37;3;33877;PUERTA TRAS MANIJA EXT;35160.90
901;6;38;3;51773;PUERTA DEL MANIJA EXT 1;86048.51
901;6;38;3;51824;PUERTA TRAS MANIJA EXT 1;86048.51
901;6;39;3;33846;PUERTA DEL MANIJA EXT;70598.65
901;6;39;3;33877;PUERTA TRAS MANIJA EXT;70598.65
901;6;39;3;51773;PUERTA DEL MANIJA EXT 1;115331.21
901;6;39;3;51774;PUERTA DEL MANIJA EXT 2;441764.84
901;6;39;3;51824;PUERTA TRAS MANIJA EXT 1;115331.21
901;6;41;3;33846;PUERTA DEL MANIJA EXT;29716.83
901;6;41;3;33877;PUERTA TRAS MANIJA EXT;29716.83
901;6;41;3;51773;PUERTA DEL MANIJA EXT 1;35160.90
901;6;41;3;51774;PUERTA DEL MANIJA EXT 2;53177.56
901;6;41;3;51775;PUERTA DEL MANIJA EXT 3;53177.56
901;6;41;3;51824;PUERTA TRAS MANIJA EXT 1;35160.90
901;6;41;3;51825;PUERTA TRAS MANIJA EXT 2;53177.56
901;6;42;3;33846;PUERTA DEL MANIJA EXT;44991.64
901;6;42;3;33877;PUERTA TRAS MANIJA EXT;10923.14
901;6;43;3;51773;PUERTA DEL MANIJA EXT 1;107079.39
901;6;44;3;51773;PUERTA DEL MANIJA EXT 1;107079.39
901;6;46;3;33846;PUERTA DEL MANIJA EXT;441764.84
901;6;47;3;51773;PUERTA DEL MANIJA EXT 1;70598.65
901;6;47;3;51774;PUERTA DEL MANIJA EXT 2;115331.21
901;6;47;3;51824;PUERTA TRAS MANIJA EXT 1;70598.65
901;6;47;3;51825;PUERTA TRAS MANIJA EXT 2;115331.21
901;6;48;3;33846;PUERTA DEL MANIJA EXT;22307.87
901;6;49;3;33846;PUERTA DEL MANIJA EXT;14679.80
901;6;49;3;51773;PUERTA DEL MANIJA EXT 1;22307.87
901;6;49;3;51824;PUERTA TRAS MANIJA EXT 1;22307.87
901;6;50;3;33877;PUERTA TRAS MANIJA EXT;395297.25
