COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR
901;6;51;3;51773;PUERTA DEL MANIJA EXT 1;22307.87
901;6;51;3;51824;PUERTA TRAS MANIJA EXT 1;22307.87
901;6;52;3;33846;PUERTA DEL MANIJA EXT;68077.27
901;6;52;3;33877;PUERTA TRAS MANIJA EXT;68077.27
901;6;53;3;33846;PUERTA DEL MANIJA EXT;60513.13
901;6;53;3;33877;PUERTA TRAS MANIJA EXT;60513.13
901;7;22;3;33846;PUERTA DEL MANIJA EXT;50368.13
901;9;19;3;33846;PUERTA DEL MANIJA EXT;76626.35
901;9;21;3;33846;PUERTA DEL MANIJA EXT;31249.65
901;9;21;3;51773;PUERTA DEL MANIJA EXT 1;48263.65
901;9;21;3;51774;PUERTA DEL MANIJA EXT 2;47557.75
901;9;21;3;51824;PUERTA TRAS MANIJA EXT 1;48263.65
901;9;21;3;51825;PUERTA TRAS MANIJA EXT 2;47557.75
901;9;24;3;33846;PUERTA DEL MANIJA EXT;77449.90
901;9;24;3;33877;PUERTA TRAS MANIJA EXT;77449.90
901;9;24;3;51773;PUERTA DEL MANIJA EXT 1;77449.90
901;9;24;3;51824;PUERTA TRAS MANIJA EXT 1;77449.90
901;9;26;3;33846;PUERTA DEL MANIJA EXT;76363.90
901;9;26;3;33877;PUERTA TRAS MANIJA EXT;53711.75
901;9;26;3;51773;PUERTA DEL MANIJA EXT 1;57458.45
901;9;26;3;51824;PUERTA TRAS MANIJA EXT 1;57458.45
901;9;27;3;33846;PUERTA DEL MANIJA EXT;123695.40
901;9;27;3;33877;PUERTA TRAS MANIJA EXT;123695.40
901;9;28;3;33846;PUERTA DEL MANIJA EXT;62698.40
901;9;30;3;33846;PUERTA DEL MANIJA EXT;62698.40
901;9;30;3;33877;PUERTA TRAS MANIJA EXT;62698.40
901;9;30;3;51773;PUERTA DEL MANIJA EXT 1;53711.75
901;9;30;3;51774;PUERTA DEL MANIJA EXT 2;57458.45
901;9;30;3;51824;PUERTA TRAS MANIJA EXT 1;53711.75
901;9;30;3;51825;PUERTA TRAS MANIJA EXT 2;57458.45
901;9;31;3;33846;PUERTA DEL MANIJA EXT;48354.15
901;9;31;3;33877;PUERTA TRAS MANIJA EXT;48354.15
901;9;31;3;51773;PUERTA DEL MANIJA EXT 1;271771.50
901;9;32;3;33846;PUERTA DEL MANIJA EXT;48354.15
901;9;32;3;33877;PUERTA TRAS MANIJA EXT;48354.15
901;10;1;3;33846;PUERTA DEL MANIJA EXT;165599.22
901;10;1;3;33877;PUERTA TRAS MANIJA EXT;165599.22
901;10;5;3;33877;PUERTA TRAS MANIJA EXT;173715.79
901;10;7;3;33877;PUERTA TRAS MANIJA EXT;165599.22
901;10;8;3;33846;PUERTA DEL MANIJA EXT;159907.07
901;10;9;3;33846;PUERTA DEL MANIJA EXT;64563.67
901;10;9;3;33877;PUERTA TRAS MANIJA EXT;64563.67
901;10;25;3;33846;PUERTA DEL MANIJA EXT;51176.59
901;10;27;3;33846;PUERTA DEL MANIJA EXT;64563.67
901;10;27;3;33877;PUERTA TRAS MANIJA EXT;64563.67
901;10;27;3;51824;PUERTA TRAS MANIJA EXT 1;101878.83
901;10;30;3;33846;PUERTA DEL MANIJA EXT;49068.39
901;10;30;3;33877;PUERTA TRAS MANIJA EXT;49068.39
901;10;31;3;33846;PUERTA DEL MANIJA EXT;51545.52
901;10;31;3;33877;PUERTA TRAS MANIJA EXT;51545.52
901;10;31;3;51773;PUERTA DEL MANIJA EXT 1;51545.52
901;10;31;3;51824;PUERTA TRAS MANIJA EXT 1;106358.76
901;10;32;3;33846;PUERTA DEL MANIJA EXT;34943.44
901;10;37;3;33846;PUERTA DEL MANIJA EXT;51545.52
901;10;37;3;33877;PUERTA TRAS MANIJA EXT;51545.52
901;10;37;3;51773;PUERTA DEL MANIJA EXT 1;106358.76
901;10;37;3;51824;PUERTA TRAS MANIJA EXT 1;106358.76
901;10;38;3;33846;PUERTA DEL MANIJA EXT;51545.52
901;10;38;3;33877;PUERTA TRAS MANIJA EXT;51545.52
901;10;39;3;33846;PUERTA DEL MANIJA EXT;51967.16
901;10;39;3;33877;PUERTA TRAS MANIJA EXT;51967.16
901;11;4;3;33846;PUERTA DEL MANIJA EXT;156985.68
901;11;9;3;33846;PUERTA DEL MANIJA EXT;156985.68
901;11;9;3;33877;PUERTA TRAS MANIJA EXT;156985.68
901;11;17;3;33846;PUERTA DEL MANIJA EXT;156985.68
901;12;13;3;33846;PUERTA DEL MANIJA EXT;296756.04
901;12;14;3;33846;PUERTA DEL MANIJA EXT;345661.88
901;12;14;3;33877;PUERTA TRAS MANIJA EXT;345661.88
901;12;15;3;33846;PUERTA DEL MANIJA EXT;345661.88
901;12;16;3;33846;PUERTA DEL MANIJA EXT;295329.07
901;12;16;3;33877;PUERTA TRAS MANIJA EXT;295329.07
901;12;20;3;33846;PUERTA DEL MANIJA EXT;254621.76
901;12;20;3;33877;PUERTA TRAS MANIJA EXT;254621.76
901;12;26;3;33846;PUERTA DEL MANIJA EXT;254621.76
901;12;29;3;33846;PUERTA DEL MANIJA EXT;254621.76
901;12;29;3;33877;PUERTA TRAS MANIJA EXT;254621.76
901;12;30;3;33846;PUERTA DEL MANIJA EXT;383691.69
901;12;32;3;33846;PUERTA DEL MANIJA EXT;383691.69
901;12;32;3;33877;PUERTA TRAS MANIJA EXT;383691.69
901;12;43;3;33846;PUERTA DEL MANIJA EXT;596322.39
901;23;14;3;33846;PUERTA DEL MANIJA EXT;81249.20
901;25;1;3;33877;PUERTA TRAS MANIJA EXT;34471.71
901;25;3;3;33846;PUERTA DEL MANIJA EXT;151516.76
901;25;3;3;33877;PUERTA TRAS MANIJA EXT;43674.93
901;25;4;3;33846;PUERTA DEL MANIJA EXT;31202.15
901;25;6;3;33846;PUERTA DEL MANIJA EXT;258013.08
901;25;10;3;33846;PUERTA DEL MANIJA EXT;246953.07
901;25;10;3;33877;PUERTA TRAS MANIJA EXT;246953.07
901;25;17;3;33846;PUERTA DEL MANIJA EXT;41374.13
901;25;18;3;33877;PUERTA TRAS MANIJA EXT;44966.61
901;25;19;3;33846;PUERTA DEL MANIJA EXT;66494.61
901;25;19;3;33877;PUERTA TRAS MANIJA EXT;91278.72
901;25;22;3;33846;PUERTA DEL MANIJA EXT;147345.71
901;25;22;3;33877;PUERTA TRAS MANIJA EXT;146767.14
901;25;23;3;33846;PUERTA DEL MANIJA EXT;45827.73
901;25;23;3;51773;PUERTA DEL MANIJA EXT 1;74352.33
901;25;23;3;51824;PUERTA TRAS MANIJA EXT 1;74352.33
901;25;24;3;33846;PUERTA DEL MANIJA EXT;165523.41
901;25;25;3;33846;PUERTA DEL MANIJA EXT;331571.57
901;28;1;3;33846;PUERTA DEL MANIJA EXT;109414.50
901;28;3;3;33877;PUERTA TRAS MANIJA EXT;1134.94
901;28;5;3;33877;PUERTA TRAS MANIJA EXT;55223.40
901;28;6;3;33846;PUERTA DEL MANIJA EXT;316488.30
901;28;36;3;33846;PUERTA DEL MANIJA EXT;196192.80
901;28;37;3;33877;PUERTA TRAS MANIJA EXT;887582.70
901;29;1;3;33846;PUERTA DEL MANIJA EXT;32526.52
901;29;1;3;33877;PUERTA TRAS MANIJA EXT;30228.25
901;29;4;3;33846;PUERTA DEL MANIJA EXT;38442.95
901;29;4;3;33877;PUERTA TRAS MANIJA EXT;36504.65
901;29;9;3;33846;PUERTA DEL MANIJA EXT;38978.29
901;29;21;3;33846;PUERTA DEL MANIJA EXT;38129.13
901;29;25;3;33877;PUERTA TRAS MANIJA EXT;33994.09
901;29;26;3;33846;PUERTA DEL MANIJA EXT;17620.07
901;29;26;3;33877;PUERTA TRAS MANIJA EXT;30283.63
901;29;27;3;33846;PUERTA DEL MANIJA EXT;43344.08
901;29;32;3;33846;PUERTA DEL MANIJA EXT;29572.92
901;29;32;3;33877;PUERTA TRAS MANIJA EXT;23702.64
901;31;17;3;33846;PUERTA DEL MANIJA EXT;62672.70
901;31;18;3;33846;PUERTA DEL MANIJA EXT;89503.20
901;31;18;3;33877;PUERTA TRAS MANIJA EXT;89503.20
901;31;20;3;33846;PUERTA DEL MANIJA EXT;91753.80
901;31;20;3;33877;PUERTA TRAS MANIJA EXT;91753.80
901;31;22;3;33846;PUERTA DEL MANIJA EXT;91753.80
901;33;10;3;33846;PUERTA DEL MANIJA EXT;108582.45
901;33;10;3;33877;PUERTA TRAS MANIJA EXT;141133.46
901;33;10;3;51773;PUERTA DEL MANIJA EXT 1;280309.52
901;33;10;3;51774;PUERTA DEL MANIJA EXT 2;130468.00
901;33;10;3;51824;PUERTA TRAS MANIJA EXT 1;103957.34
901;33;15;3;33846;PUERTA DEL MANIJA EXT;158978.57
901;33;17;3;33846;PUERTA DEL MANIJA EXT;103471.20
901;33;17;3;33877;PUERTA TRAS MANIJA EXT;124156.12
901;33;18;3;33846;PUERTA DEL MANIJA EXT;196685.18
901;33;18;3;33877;PUERTA TRAS MANIJA EXT;103471.20
901;33;19;3;33846;PUERTA DEL MANIJA EXT;78335.14
901;33;19;3;33877;PUERTA TRAS MANIJA EXT;185423.28
901;33;21;3;33846;PUERTA DEL MANIJA EXT;288490.58
901;109;1;3;33846;PUERTA DEL MANIJA EXT;23762.23
901;109;1;3;33877;PUERTA TRAS MANIJA EXT;23762.23
901;109;2;3;33846;PUERTA DEL MANIJA EXT;12519.23
901;109;4;3;33846;PUERTA DEL MANIJA EXT;21939.04
901;116;1;3;33846;PUERTA DEL MANIJA EXT;29595.96
901;1;8;4;51873;PUERTA DEL MANIJA EXT 1;67893.10
901;1;8;4;51874;PUERTA DEL MANIJA EXT 2;39530.40
901;1;8;4;51925;PUERTA TRAS MANIJA EXT 2;39675.20
901;1;12;4;33992;PUERTA TRAS MANIJA EXT;57458.45
901;1;12;4;33993;PUERTA TRAS MANIJA INT;60363.50
901;1;13;4;33961;PUERTA DEL MANIJA EXT;77784.75
901;1;19;4;33961;PUERTA DEL MANIJA EXT;279464.00
901;1;21;4;33961;PUERTA DEL MANIJA EXT;26588.90
901;1;21;4;51873;PUERTA DEL MANIJA EXT 1;279464.00
901;1;23;4;33961;PUERTA DEL MANIJA EXT;26588.90
901;1;23;4;33992;PUERTA TRAS MANIJA EXT;20253.90
901;1;23;4;51873;PUERTA DEL MANIJA EXT 1;279464.00
901;1;23;4;51924;PUERTA TRAS MANIJA EXT 1;79594.75
901;1;23;4;51929;PUERTA TRAS MANIJA INT 1;34706.75
901;1;28;4;33961;PUERTA DEL MANIJA EXT;77784.75
901;1;28;4;51873;PUERTA DEL MANIJA EXT 1;94020.45
901;1;29;4;33961;PUERTA DEL MANIJA EXT;80807.45
901;1;29;4;51873;PUERTA DEL MANIJA EXT 1;80807.45
901;1;30;4;33961;PUERTA DEL MANIJA EXT;26588.90
901;1;30;4;51873;PUERTA DEL MANIJA EXT 1;279464.00
901;1;31;4;33961;PUERTA DEL MANIJA EXT;95495.60
901;1;31;4;51873;PUERTA DEL MANIJA EXT 1;95495.60
901;1;34;4;33961;PUERTA DEL MANIJA EXT;76481.55
901;1;34;4;33992;PUERTA TRAS MANIJA EXT;77449.90
901;1;35;4;51873;PUERTA DEL MANIJA EXT 1;67893.10
901;1;35;4;51874;PUERTA DEL MANIJA EXT 2;39530.40
901;1;37;4;33961;PUERTA DEL MANIJA EXT;26588.90
901;1;37;4;33992;PUERTA TRAS MANIJA EXT;20253.90
901;1;37;4;33993;PUERTA TRAS MANIJA INT;26389.80
901;1;37;4;51873;PUERTA DEL MANIJA EXT 1;279464.00
901;1;37;4;51924;PUERTA TRAS MANIJA EXT 1;79594.75
901;1;37;4;51929;PUERTA TRAS MANIJA INT 1;34706.75
901;1;38;4;33961;PUERTA DEL MANIJA EXT;26588.90
901;1;38;4;51873;PUERTA DEL MANIJA EXT 1;279464.00
901;1;40;4;33961;PUERTA DEL MANIJA EXT;26588.90
901;1;40;4;33992;PUERTA TRAS MANIJA EXT;20253.90
901;1;40;4;33993;PUERTA TRAS MANIJA INT;26389.80
901;1;40;4;51873;PUERTA DEL MANIJA EXT 1;279464.00
901;1;40;4;51924;PUERTA TRAS MANIJA EXT 1;79594.75
901;1;40;4;51929;PUERTA TRAS MANIJA INT 1;34706.75
901;1;41;4;33961;PUERTA DEL MANIJA EXT;65395.30
901;1;42;4;33961;PUERTA DEL MANIJA EXT;65395.30
901;1;42;4;33992;PUERTA TRAS MANIJA EXT;65395.30
901;1;43;4;33992;PUERTA TRAS MANIJA EXT;57458.45
901;1;43;4;33993;PUERTA TRAS MANIJA INT;60363.50
901;1;45;4;33961;PUERTA DEL MANIJA EXT;53711.75
901;1;45;4;33992;PUERTA TRAS MANIJA EXT;53711.75
901;1;45;4;33993;PUERTA TRAS MANIJA INT;30923.85
901;1;45;4;51873;PUERTA DEL MANIJA EXT 1;57458.45
901;1;45;4;51924;PUERTA TRAS MANIJA EXT 1;57458.45
901;1;47;4;33961;PUERTA DEL MANIJA EXT;57458.45
901;1;47;4;33992;PUERTA TRAS MANIJA EXT;57458.45
901;1;48;4;33992;PUERTA TRAS MANIJA EXT;57458.45
901;1;50;4;33992;PUERTA TRAS MANIJA EXT;307727.15
901;1;51;4;33961;PUERTA DEL MANIJA EXT;48354.15
901;1;51;4;33992;PUERTA TRAS MANIJA EXT;48354.15
901;1;51;4;33993;PUERTA TRAS MANIJA INT;30923.85
901;1;51;4;51873;PUERTA DEL MANIJA EXT 1;111097.80
901;1;53;4;33961;PUERTA DEL MANIJA EXT;27457.70
901;1;53;4;33992;PUERTA TRAS MANIJA EXT;16552.45
901;2;9;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;9;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;9;4;51873;PUERTA DEL MANIJA EXT 1;19088.38
901;2;9;4;51924;PUERTA TRAS MANIJA EXT 1;19088.38
901;2;13;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;13;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;13;4;51873;PUERTA DEL MANIJA EXT 1;19088.38
901;2;22;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;22;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;22;4;51873;PUERTA DEL MANIJA EXT 1;169078.89
901;2;23;4;33961;PUERTA DEL MANIJA EXT;1002.14
901;2;25;4;33992;PUERTA TRAS MANIJA EXT;1395.77
901;2;27;4;33993;PUERTA TRAS MANIJA INT;10390.80
901;2;29;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;29;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;30;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;30;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;30;4;33993;PUERTA TRAS MANIJA INT;5140.88
901;2;30;4;51873;PUERTA DEL MANIJA EXT 1;19088.38
901;2;30;4;51924;PUERTA TRAS MANIJA EXT 1;169078.89
901;2;30;4;51929;PUERTA TRAS MANIJA INT 1;2655.08
901;2;31;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;31;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;32;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;32;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;33;4;33961;PUERTA DEL MANIJA EXT;34702.70
901;2;35;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;36;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;36;4;51873;PUERTA DEL MANIJA EXT 1;169078.89
901;2;37;4;33992;PUERTA TRAS MANIJA EXT;48408.05
901;2;39;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;39;4;51873;PUERTA DEL MANIJA EXT 1;19088.38
901;2;40;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;40;4;33992;PUERTA TRAS MANIJA EXT;7735.30
901;2;41;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;41;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;42;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;43;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;43;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;43;4;33993;PUERTA TRAS MANIJA INT;6781.63
901;2;44;4;33961;PUERTA DEL MANIJA EXT;1302.13
901;2;44;4;33992;PUERTA TRAS MANIJA EXT;1302.13
901;2;44;4;33993;PUERTA TRAS MANIJA INT;750.68
901;2;44;4;51873;PUERTA DEL MANIJA EXT 1;60254.58
901;2;44;4;51924;PUERTA TRAS MANIJA EXT 1;60254.58
901;2;45;4;33961;PUERTA DEL MANIJA EXT;1302.13
901;2;45;4;33992;PUERTA TRAS MANIJA EXT;1302.13
901;2;46;4;33961;PUERTA DEL MANIJA EXT;642613.77
901;2;46;4;33992;PUERTA TRAS MANIJA EXT;642613.77
901;2;46;4;51929;PUERTA TRAS MANIJA INT 1;3172.78
901;2;47;4;33961;PUERTA DEL MANIJA EXT;642613.77
901;2;47;4;33992;PUERTA TRAS MANIJA EXT;642613.77
901;2;47;4;51873;PUERTA DEL MANIJA EXT 1;79120.36
901;2;47;4;51924;PUERTA TRAS MANIJA EXT 1;450104.20
901;2;49;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;49;4;33992;PUERTA TRAS MANIJA EXT;42658.73
901;2;49;4;33993;PUERTA TRAS MANIJA INT;2848.07
901;2;50;4;33961;PUERTA DEL MANIJA EXT;42658.73
901;2;52;4;33961;PUERTA DEL MANIJA EXT;88460.65
901;2;52;4;33992;PUERTA TRAS MANIJA EXT;88460.65
901;2;52;4;33993;PUERTA TRAS MANIJA INT;80811.23
901;2;52;4;51873;PUERTA DEL MANIJA EXT 1;110043.59
901;2;52;4;51924;PUERTA TRAS MANIJA EXT 1;110043.59
901;2;53;4;33961;PUERTA DEL MANIJA EXT;88460.65
901;2;53;4;33992;PUERTA TRAS MANIJA EXT;88460.65
901;2;53;4;33993;PUERTA TRAS MANIJA INT;80811.23
901;2;53;4;51873;PUERTA DEL MANIJA EXT 1;110043.59
901;2;53;4;51924;PUERTA TRAS MANIJA EXT 1;110043.59
901;2;54;4;33961;PUERTA DEL MANIJA EXT;116222.06
901;2;54;4;33992;PUERTA TRAS MANIJA EXT;107691.46
901;2;54;4;33993;PUERTA TRAS MANIJA INT;31844.73
901;2;56;4;33961;PUERTA DEL MANIJA EXT;88460.65
901;2;56;4;33992;PUERTA TRAS MANIJA EXT;88460.65
901;2;56;4;51873;PUERTA DEL MANIJA EXT 1;110043.59
901;2;56;4;51924;PUERTA TRAS MANIJA EXT 1;110043.59
901;2;57;4;33961;PUERTA DEL MANIJA EXT;88460.65
901;2;57;4;33992;PUERTA TRAS MANIJA EXT;88460.65
901;2;57;4;51873;PUERTA DEL MANIJA EXT 1;110043.59
901;2;57;4;51924;PUERTA TRAS MANIJA EXT 1;110043.59
901;3;11;4;33961;PUERTA DEL MANIJA EXT;186128.24
901;3;35;4;51924;PUERTA TRAS MANIJA EXT 1;43554.37
901;3;38;4;33961;PUERTA DEL MANIJA EXT;10752.19
901;3;39;4;33992;PUERTA TRAS MANIJA EXT;54747.09
901;3;40;4;51874;PUERTA DEL MANIJA EXT 2;45767.27
901;3;41;4;33961;PUERTA DEL MANIJA EXT;57801.44
901;3;41;4;33992;PUERTA TRAS MANIJA EXT;75922.78
901;3;41;4;51873;PUERTA DEL MANIJA EXT 1;33699.19
901;3;41;4;51874;PUERTA DEL MANIJA EXT 2;62041.88
901;3;41;4;51924;PUERTA TRAS MANIJA EXT 1;33821.95
901;3;41;4;51925;PUERTA TRAS MANIJA EXT 2;78535.40
901;3;42;4;33961;PUERTA DEL MANIJA EXT;62041.88
901;3;42;4;33992;PUERTA TRAS MANIJA EXT;75922.78
901;3;42;4;51873;PUERTA DEL MANIJA EXT 1;33699.19
901;3;42;4;51874;PUERTA DEL MANIJA EXT 2;62041.88
901;3;42;4;51924;PUERTA TRAS MANIJA EXT 1;33821.95
901;3;42;4;51925;PUERTA TRAS MANIJA EXT 2;78535.40
901;3;48;4;33961;PUERTA DEL MANIJA EXT;57801.44
901;3;48;4;33992;PUERTA TRAS MANIJA EXT;78535.40
901;3;49;4;33961;PUERTA DEL MANIJA EXT;123375.89
901;3;49;4;33992;PUERTA TRAS MANIJA EXT;69683.70
901;3;49;4;51929;PUERTA TRAS MANIJA INT 1;62174.72
901;3;50;4;33961;PUERTA DEL MANIJA EXT;62041.88
901;3;50;4;33992;PUERTA TRAS MANIJA EXT;78535.40
901;3;50;4;33993;PUERTA TRAS MANIJA INT;55506.41
901;3;50;4;51873;PUERTA DEL MANIJA EXT 1;57801.44
901;3;50;4;51924;PUERTA TRAS MANIJA EXT 1;75922.78
901;3;51;4;33993;PUERTA TRAS MANIJA INT;62174.72
901;3;51;4;51925;PUERTA TRAS MANIJA EXT 2;88462.33
901;3;51;4;51928;PUERTA TRAS MANIJA EXT 5;118584.30
901;3;51;4;70661;PUERTA TRAS MANIJA EXT 6;153285.01
901;3;51;4;70662;PUERTA TRAS MANIJA EXT 7;150424.67
901;3;52;4;33961;PUERTA DEL MANIJA EXT;156745.40
901;3;53;4;33961;PUERTA DEL MANIJA EXT;55206.05
901;3;53;4;33992;PUERTA TRAS MANIJA EXT;55206.05
901;3;53;4;33993;PUERTA TRAS MANIJA INT;16705.15
901;3;53;4;51873;PUERTA DEL MANIJA EXT 1;30628.09
901;3;53;4;51924;PUERTA TRAS MANIJA EXT 1;30628.09
901;3;54;4;33961;PUERTA DEL MANIJA EXT;55206.05
901;3;54;4;51873;PUERTA DEL MANIJA EXT 1;30628.09
901;3;55;4;33961;PUERTA DEL MANIJA EXT;119726.53
901;3;55;4;33992;PUERTA TRAS MANIJA EXT;137613.72
901;3;56;4;33961;PUERTA DEL MANIJA EXT;40913.58
901;3;56;4;33992;PUERTA TRAS MANIJA EXT;57165.96
901;3;56;4;33993;PUERTA TRAS MANIJA INT;55506.41
901;3;57;4;33961;PUERTA DEL MANIJA EXT;40913.58
901;3;57;4;33992;PUERTA TRAS MANIJA EXT;57165.96
901;3;60;4;33961;PUERTA DEL MANIJA EXT;38995.38
901;3;60;4;33992;PUERTA TRAS MANIJA EXT;31770.70
901;3;60;4;33993;PUERTA TRAS MANIJA INT;16705.15
901;3;60;4;51873;PUERTA DEL MANIJA EXT 1;40913.58
901;3;60;4;51924;PUERTA TRAS MANIJA EXT 1;57165.96
901;3;61;4;33961;PUERTA DEL MANIJA EXT;138138.56
901;3;61;4;33992;PUERTA TRAS MANIJA EXT;73103.05
901;3;62;4;33961;PUERTA DEL MANIJA EXT;138138.56
901;3;62;4;33992;PUERTA TRAS MANIJA EXT;73103.05
901;3;62;4;51873;PUERTA DEL MANIJA EXT 1;317021.61
901;3;62;4;51874;PUERTA DEL MANIJA EXT 2;58780.67
901;3;62;4;51924;PUERTA TRAS MANIJA EXT 1;36272.24
901;3;63;4;33961;PUERTA DEL MANIJA EXT;69106.63
901;3;63;4;33992;PUERTA TRAS MANIJA EXT;475678.72
901;3;64;4;33961;PUERTA DEL MANIJA EXT;53971.71
901;3;64;4;33992;PUERTA TRAS MANIJA EXT;29786.77
901;4;2;4;33961;PUERTA DEL MANIJA EXT;136509.29
901;4;2;4;33992;PUERTA TRAS MANIJA EXT;106010.24
901;4;5;4;33961;PUERTA DEL MANIJA EXT;224641.61
901;4;12;4;33961;PUERTA DEL MANIJA EXT;106010.24
901;4;12;4;33992;PUERTA TRAS MANIJA EXT;106010.24
901;4;12;4;51873;PUERTA DEL MANIJA EXT 1;136509.29
901;4;12;4;51874;PUERTA DEL MANIJA EXT 2;70671.32
901;4;12;4;51875;PUERTA DEL MANIJA EXT 3;20806.89
901;4;12;4;51924;PUERTA TRAS MANIJA EXT 1;136509.29
901;4;12;4;51925;PUERTA TRAS MANIJA EXT 2;70671.32
901;4;14;4;51929;PUERTA TRAS MANIJA INT 1;6553.32
901;4;16;4;33961;PUERTA DEL MANIJA EXT;136509.29
901;4;16;4;33992;PUERTA TRAS MANIJA EXT;136509.29
901;4;17;4;33961;PUERTA DEL MANIJA EXT;136509.29
901;4;17;4;33992;PUERTA TRAS MANIJA EXT;136509.29
901;4;19;4;33961;PUERTA DEL MANIJA EXT;106010.24
901;4;19;4;51873;PUERTA DEL MANIJA EXT 1;136509.29
901;4;19;4;51875;PUERTA DEL MANIJA EXT 3;20806.89
901;4;28;4;33993;PUERTA TRAS MANIJA INT;3657.67
901;4;29;4;51873;PUERTA DEL MANIJA EXT 1;114093.03
