CLASE;MARCA;MODELO;DMARCA;DMODELO
908;65;1;Siam;QU
908;500;1;Honda Motos;BIZ
908;500;2;Honda Motos;ECONO POWER
908;500;3;Honda Motos;WAVE 05/07 Y 07/13 14/..
908;500;4;Honda Motos;POP
908;500;5;Honda Motos;DAX
908;501;1;Yamaha;CRYPTON
908;501;3;Yamaha;V 100
908;502;1;Kawasaki;KAZER / AN
908;504;1;Appia;CITIPLUS
908;504;2;Appia;DCN
908;504;4;Appia;VECTRA
908;504;5;Appia;ANDINA
908;505;1;Beta;BS
908;505;2;Beta;CUB URBA
908;505;4;Beta;BOY
908;505;5;Beta;FOUR
908;506;1;Brava;APOLO
908;506;2;Brava;ATHENE
908;506;3;Brava;NEVADA
908;506;4;Brava;ALPINA 110
908;507;1;Cerro;CE
908;507;2;Cerro;DOT
908;508;1;Corven;ENERGY
908;508;2;Corven;MIRAGE
908;508;3;Corven;EXPERT
908;508;4;Corven;DAX
908;509;2;Daelim / Kikai;KIKAI
908;512;1;Gilera;C 110
908;512;3;Gilera;FX
908;512;4;Gilera;SMASH
908;512;5;Gilera;FUTURA
908;512;6;Gilera;VT 70
908;513;1;Guerrero/Bajaj/Rouser;G
908;513;2;Guerrero/Bajaj/Rouser;GN KEOKEN
908;513;3;Guerrero/Bajaj/Rouser;GW WARRIOR
908;513;4;Guerrero/Bajaj/Rouser;TRIP
908;513;6;Guerrero/Bajaj/Rouser;DAY
908;513;7;Guerrero/Bajaj/Rouser;G ECONO
908;514;1;IMSA;TRACK
908;515;1;Jianshe;JS
908;516;1;Keller;KN
908;516;2;Keller;CRONO
908;517;1;Konisa;MAGNIFIKA
908;518;1;Kymco;ACTIVE
908;518;5;Kymco;VISA
908;518;6;Kymco;SPIKE
908;519;1;Motomel / Hyosung;BIT
908;519;2;Motomel / Hyosung;C
908;519;4;Motomel / Hyosung;ECO
908;519;5;Motomel / Hyosung;FUSION
908;519;6;Motomel / Hyosung;PX
908;519;8;Motomel / Hyosung;MAX
908;519;9;Motomel / Hyosung;BLITZ
908;519;10;Motomel / Hyosung;GO
908;520;1;Maverick;CLUB
908;520;3;Maverick;F1 y FOX 125
908;520;4;Maverick;70 GO
908;521;1;Mondial;DAX
908;521;2;Mondial;LD
908;521;3;Mondial;QJ
908;527;1;Skygo;SG
908;528;1;Suzuki Motos;SJ CUB
908;529;1;Zanella / Keeway;DUE 06/...
908;529;2;Zanella / Keeway;FIRE /NEW FIRE
908;529;3;Zanella / Keeway;SEXY
908;529;4;Zanella / Keeway;SOL
908;529;5;Zanella / Keeway;VENTO / HJ110
908;529;6;Zanella / Keeway;ZB
908;529;9;Zanella / Keeway;HOT
908;529;10;Zanella / Keeway;SWING
908;529;14;Zanella / Keeway;CUB
908;529;15;Zanella / Keeway;TARGET
908;534;5;Jincheng;JC 110
908;535;1;Okinoi;OKINOI 110
908;537;1;Jmstar;NEVADA
908;543;1;Euromot;LUCKY
908;543;2;Euromot;110
908;546;2;Legnano;VERONA
908;546;3;Legnano;YG
908;549;2;Da Dalt;DS
908;553;1;Tibo;JET
908;565;1;Dayang;DY 100 A
908;566;1;Jordan;BUSINESS
908;574;1;Ghiggeri;VITA
909;60;1;Piaggio;#VESPA 125
909;500;1;Honda Motos;ELITE
909;500;2;Honda Motos;ZX DIO
909;500;9;Honda Motos;PCX 150 16/...
909;501;1;Yamaha;CY 50 YOG
909;501;3;Yamaha;AXIS
909;501;4;Yamaha;TMAX
909;501;7;Yamaha;RAY 17/...
909;501;8;Yamaha;NMX
909;501;9;Yamaha;FASCINO
909;505;1;Beta;ARROW
909;505;3;Beta;QM 125
909;505;4;Beta;SCOOBY
909;506;1;Brava;WINSTAR
909;508;1;Corven;EXPERT MILANO
909;509;1;Daelim / Kikai;S2
909;509;4;Daelim / Kikai;QL
909;512;1;Gilera;QM
909;512;3;Gilera;PICCOLA
909;513;1;Guerrero/Bajaj/Rouser;GSL 150 / WEAPON
909;513;2;Guerrero/Bajaj/Rouser;GSL 150 ANDIAMO
909;516;2;Keller;XTREME
909;516;3;Keller;SATELIX
909;516;4;Keller;EXOTIC
909;516;5;Keller;JET MAX
909;518;1;Kymco;PEOPLE
909;518;2;Kymco;XCITING
909;518;6;Kymco;AGILITY
909;518;7;Kymco;GRAND DINK
909;518;8;Kymco;PRONTO
909;518;11;Kymco;LIKE
909;518;12;Kymco;DOWNTOWN
909;518;14;Kymco;X TOWN
909;518;15;Kymco;AK
909;519;1;Motomel / Hyosung;SL
909;519;2;Motomel / Hyosung;VX
909;519;4;Motomel / Hyosung;STRATO
909;519;6;Motomel / Hyosung;FORZA
909;521;1;Mondial;MD
909;521;2;Mondial;MS
909;522;3;Piaggio Motos / Vespa;VESPA
909;522;6;Piaggio Motos / Vespa;BEVERLY
909;528;1;Suzuki Motos;ADDRESS
909;528;2;Suzuki Motos;AN 125
909;528;4;Suzuki Motos;BURGMAN
909;529;1;Zanella / Keeway;STYLER
909;529;4;Zanella / Keeway;MOD
909;529;5;Zanella / Keeway;STYLER ELECTRICA
909;529;6;Zanella / Keeway;CRUISER
909;530;1;BMW motos;C 600
909;535;1;Okinoi;ROMA / DROP
909;538;1;Vento;PHANTOM
909;545;1;Lambretta;ZANELLA LAMBRETTA
909;567;1;Benelli;CEFFENERO
909;567;2;Benelli;ZAFFERRANO
909;567;3;Benelli;SETA
909;568;1;Hero;DASH
909;569;1;SYM;CITYCOM S 18/..
909;569;3;SYM;CROX
909;569;5;SYM;FIDDLE
909;569;6;SYM;SYMPHONY
909;571;1;TVS;NTORQ
909;577;2;Sunra;GRACE
910;65;2;Siam;QUIRION
910;82;2;Triumph;BONNEVILLE
910;500;1;Honda Motos;CG 125/150 04/15 16/...
910;500;2;Honda Motos;REBEL
910;500;4;Honda Motos;MAGNA
910;500;5;Honda Motos;MB
910;500;6;Honda Motos;JADE
910;500;7;Honda Motos;SHADOW
910;500;8;Honda Motos;HORNET
910;500;9;Honda Motos;*STORM 07/12
910;500;10;Honda Motos;V-MEN /CM 200
910;500;11;Honda Motos;NIGHTHAWK
910;500;12;Honda Motos;CB (MODELOS VIEJOS)
910;500;13;Honda Motos;*CBX TWISTER 04/18
910;500;14;Honda Motos;CD HERO 94/95
910;500;16;Honda Motos;VTX
910;500;17;Honda Motos;CD HERO 96/08
910;500;18;Honda Motos;CBX 200 ESTRADA 97/01/AERO 92
910;500;20;Honda Motos;CB 1 125
910;500;21;Honda Motos;INVICTA 14/16
910;500;23;Honda Motos;CB 190
910;500;25;Honda Motos;CB 125 F
910;500;26;Honda Motos;NEW CB 250 /300 TWISTER 18/...
910;500;27;Honda Motos;CB 500 F 18/...
910;500;28;Honda Motos;GLH 150 GAUCHA
910;500;30;Honda Motos;NAVI
910;501;1;Yamaha;YBR / YS 250 09/..
910;501;2;Yamaha;FZ 6 05/10
910;501;4;Yamaha;VIRAGO
910;501;5;Yamaha;XVS / DRAG STAR
910;501;6;Yamaha;YBR 125 04/15
910;501;9;Yamaha;RX
910;501;12;Yamaha;XJ
910;501;14;Yamaha;XJ SECA 95/95
910;501;16;Yamaha;FZ 16 10/15
910;501;18;Yamaha;FZ8 FZ1 08/16
910;501;19;Yamaha;NEW SZ RR 150 16/...
910;501;20;Yamaha;FZI FAZER FZI 16/..
910;501;21;Yamaha;YBR 125 16/...
910;501;22;Yamaha;NEW MT-03 L/16..
910;501;23;Yamaha;FZ 25 18/...
910;501;24;Yamaha;NEW MT 07-09 L/16..
910;501;25;Yamaha;XSR 700/900 17/...
910;502;2;Kawasaki;EL
910;502;3;Kawasaki;VULCAN 800 / 900 / 1500
910;502;4;Kawasaki;EN / LTD / VULCAN 500
910;502;5;Kawasaki;KZ
910;502;6;Kawasaki;Z750 / Z1000 L/N
910;502;7;Kawasaki;Z 900 (NO RS Y CAFE) L/17..
910;502;10;Kawasaki;150 2 TIEMPOS
910;502;11;Kawasaki;Z 250 /440/ 650 y LTD 440
910;502;12;Kawasaki;ER 6N
910;502;13;Kawasaki;EX
910;502;16;Kawasaki;W 800
910;502;18;Kawasaki;Z 900 RS Y CAFE L/19...
910;502;19;Kawasaki;Z 400 19/...
910;503;1;Guzzi;850 T5
910;503;4;Guzzi;V 750
910;504;1;Appia;BLESS
910;504;2;Appia;MONTERO
910;504;3;Appia;BREZZA
910;504;4;Appia;HARDWIND
910;504;5;Appia;LEYENDA
910;505;1;Beta;BK
910;505;2;Beta;EURO 300
910;505;3;Beta;CHORNO
910;505;4;Beta;ZONTES 310
910;505;6;Beta;AKVO
910;506;1;Brava;ALTINO 150 / 180 / 200
910;506;2;Brava;DAYSTAR 250
910;506;4;Brava;ALTINO 150R
910;506;5;Brava;AQUILA 200
910;507;1;Cerro;PRINCE
910;507;2;Cerro;STREET
910;507;3;Cerro;ROUTER
910;508;1;Corven;HUNTER
910;508;2;Corven;INDIANA 256
910;512;1;Gilera;GLA
910;512;2;Gilera;VC
910;512;3;Gilera;YL
910;512;4;Gilera;VCR
910;512;5;Gilera;GA
910;512;6;Gilera;300
910;512;8;Gilera;G1
910;512;9;Gilera;250 AC4 20/...
910;512;10;Gilera;125 G1X
910;513;1;Guerrero/Bajaj/Rouser;GC
910;513;2;Guerrero/Bajaj/Rouser;GMX
910;513;3;Guerrero/Bajaj/Rouser;PULSAR/BAJAJ/ROUSER
910;513;4;Guerrero/Bajaj/Rouser;AVENGER
910;513;6;Guerrero/Bajaj/Rouser;GR 1
910;513;7;Guerrero/Bajaj/Rouser;DOMINAR 400 17/19 19/...
910;513;9;Guerrero/Bajaj/Rouser;BOXER 150
910;513;10;Guerrero/Bajaj/Rouser;V15
910;513;12;Guerrero/Bajaj/Rouser;GRM150
910;513;13;Guerrero/Bajaj/Rouser;DOMINAR 250
910;514;1;IMSA;IM R y R4
910;514;2;IMSA;IM RX
910;515;1;Jianshe;JS-125 / 150  6A/6B
910;516;1;Keller;KN STRATUS
910;516;2;Keller;EXELLENCE
910;516;3;Keller;KN260 STRATUS
910;518;1;Kymco;VENOX
910;518;3;Kymco;PULSAR
910;519;1;Motomel / Hyosung;C/CG/TCP
910;519;2;Motomel / Hyosung;CLIPPER
910;519;3;Motomel / Hyosung;CUSTOM / DRESSER
910;519;4;Motomel / Hyosung;HAWKER
910;519;5;Motomel / Hyosung;MILESTONE
910;519;6;Motomel / Hyosung;AX
910;519;8;Motomel / Hyosung;MEDAL
910;519;9;Motomel / Hyosung;SIRUS
910;519;10;Motomel / Hyosung;S6
910;519;11;Motomel / Hyosung;S3
910;520;2;Maverick;STREET
910;520;3;Maverick;MAXIM
910;521;1;Mondial;RD
910;521;2;Mondial;HD
910;521;3;Mondial;W
910;528;1;Suzuki Motos;AX
910;528;2;Suzuki Motos;GN
910;528;3;Suzuki Motos;GS 500
910;528;6;Suzuki Motos;EN
910;528;8;Suzuki Motos;INTRUDER L/93 AL 02
910;528;18;Suzuki Motos;INAZUMA GW
910;528;19;Suzuki Motos;GSX 150 GIXXER 16/...
910;528;20;Suzuki Motos;GS M/VIEJOS
910;528;22;Suzuki Motos;SV 650 98/03 04/12 17/..
910;529;1;Zanella / Keeway;HJ
910;529;2;Zanella / Keeway;RX
910;529;3;Zanella / Keeway;SAPUCAI
910;529;4;Zanella / Keeway;PATAGONIAN
910;529;6;Zanella / Keeway;PATAGONIAN II
910;529;7;Zanella / Keeway;SUPER SPORT 125
910;529;9;Zanella / Keeway;RKV 200 (Keeway) 12/..
910;529;10;Zanella / Keeway;SPEED 200
910;529;11;Zanella / Keeway;CECCATO 60 150R / 250 X
910;529;12;Zanella / Keeway;RZ3
910;529;13;Zanella / Keeway;RX 1 L/18
910;529;14;Zanella / Keeway;RKS / RK 150
910;529;15;Zanella / Keeway;KLIGHT
910;529;18;Zanella / Keeway;RZ 400
910;529;19;Zanella / Keeway;RZ 650
910;530;5;BMW motos;R 310
910;530;6;BMW motos;R NINE T
910;532;1;Harley Davidson Motos;LINEA SOFTAIL
910;532;2;Harley Davidson Motos;SPORTSTER
910;532;3;Harley Davidson Motos;DYNA
910;532;7;Harley Davidson Motos;FLHP / POlICE
910;532;8;Harley Davidson Motos;XG STREET 750
910;532;9;Harley Davidson Motos;FORTY
910;533;1;Jawa / RVM;350
910;533;2;Jawa / RVM;300
910;533;3;Jawa / RVM;150 SUPERNOVA
910;533;4;Jawa / RVM;350 BOBBER
910;534;1;Jincheng;JC
910;535;1;Okinoi;STREET
910;536;2;Ducati;SCRAMBLER 400/800
910;536;4;Ducati;MONSTER 797
910;536;5;Ducati;848
910;536;6;Ducati;821
910;544;1;Aprilia;STX
910;546;2;Legnano;MONZA
910;546;3;Legnano;MODENA
910;550;1;Sumo motos;CG
910;552;2;Husqvarna;200
910;552;3;Husqvarna;400
910;553;1;Tibo;COASTER
910;553;2;Tibo;RIDER
910;556;2;Royal Enfield;HIMALAYAN
910;556;3;Royal Enfield;CLASSIC
910;556;4;Royal Enfield;INTERCEPTOR
910;556;5;Royal Enfield;CONTINENTAL GT500/650
910;556;6;Royal Enfield;METEOR
910;556;7;Royal Enfield;CROME
910;556;8;Royal Enfield;SCRAM
910;556;9;Royal Enfield;HUNTER
910;567;1;Benelli;TNT 300
910;567;2;Benelli;TNT 150
910;567;3;Benelli;TNT 135
910;567;4;Benelli;LEONCINO
910;567;5;Benelli;TNT 250
910;567;6;Benelli;TNT 600
910;567;7;Benelli;RK 150
910;567;8;Benelli;TNT 302
910;567;9;Benelli;S 180
910;567;11;Benelli;502C SPORT CRUISER
910;567;12;Benelli;752 S
910;568;1;Hero;HUNK 150 / 160
910;568;2;Hero;HUNK 200
910;568;3;Hero;IGNITOR
910;570;1;CFMOTO;NK 650
910;570;2;CFMOTO;NK 400
910;570;3;CFMOTO;NK 250
910;570;4;CFMOTO;NK 300
910;570;5;CFMOTO;NK 800
910;571;1;TVS;RTR 200
910;571;2;TVS;RTR 160
910;573;3;MV Agusta;1090 BRUTALE
910;575;1;Loncin/Voge;300 DS
910;575;2;Loncin/Voge;500
910;575;3;Loncin/Voge;300 AC
910;575;4;Loncin/Voge;500 R
910;576;1;Kiden;KD 150
910;576;2;Kiden;KD 250
911;500;1;Honda Motos;CBR 600 87/90 y 91/99
911;500;3;Honda Motos;GOLDWING
911;500;4;Honda Motos;NT DEUVILLE
911;500;5;Honda Motos;PACIFIC
911;500;8;Honda Motos;CBR 1100 XX
911;500;10;Honda Motos;CBR600 99/07 CBR900/929/954
911;500;11;Honda Motos;CBR 600 07/..
911;500;12;Honda Motos;CBR 1000
911;500;13;Honda Motos;VFR 400
911;500;14;Honda Motos;CBR 300 18/...
911;501;1;Yamaha;FJR
911;501;2;Yamaha;YZF
911;501;3;Yamaha;FZR
911;501;4;Yamaha;R15
911;501;8;Yamaha;FJR POLICE 11/...
911;501;10;Yamaha;YZF R3 L/16..
911;502;1;Kawasaki;NINJA 250/300 08/12 13/18
911;502;3;Kawasaki;NINJA ZX 750 88/90 91/95 96/03
911;502;4;Kawasaki;ZG 1100 COCOURSE
911;502;5;Kawasaki;ZZR
911;502;6;Kawasaki;NINJA ZX 600 y 600/636
911;502;8;Kawasaki;NINJA ZX 10 L/05 06/07 08/10
911;502;9;Kawasaki;NINJA ZX 11
911;502;10;Kawasaki;NINJA GPZ /ZX 1000 84/85 86/89
911;502;11;Kawasaki;NINJA 650/ER F 10/..
911;502;13;Kawasaki;NINJA 400 19/...
911;502;14;Kawasaki;ZX 10 R 11/...
911;505;2;Beta;AKVO
911;512;1;Gilera;VC-200 R /250
911;512;2;Gilera;G1
911;513;1;Guerrero/Bajaj/Rouser;ROUSER/BAJAJ
911;516;1;Keller;K65
911;516;2;Keller;KN/K2
911;519;1;Motomel / Hyosung;GT
911;519;2;Motomel / Hyosung;SR
911;519;3;Motomel / Hyosung;MEGELLI
911;521;1;Mondial;RD
911;521;2;Mondial;EX
911;528;1;Suzuki Motos;GSX 600
911;528;3;Suzuki Motos;ACROSS
911;528;4;Suzuki Motos;FX
911;528;5;Suzuki Motos;GSX 1300 HAYABUSA 01/07 08/..
911;528;6;Suzuki Motos;GSX 600 KATANA
911;528;7;Suzuki Motos;GSX 750 85/...
911;528;8;Suzuki Motos;GSX 1000
911;528;9;Suzuki Motos;GSX 1100
911;528;11;Suzuki Motos;GSX 750 16/...
911;529;1;Zanella / Keeway;RK6
911;529;2;Zanella / Keeway;RZ
911;530;1;BMW motos;R 1200 RT
911;530;2;BMW motos;S 1000
911;530;5;BMW motos;K 1200/1300 SPORT/GT
911;530;9;BMW motos;R 1200 RS
911;533;2;Jawa / RVM;F4
911;536;3;Ducati;696
911;536;5;Ducati;DIAVEL
911;553;1;Tibo;NITRO
911;554;1;KTM;RC
911;567;1;Benelli;TNT 302R
911;571;1;TVS;310 RR
911;575;1;Loncin/Voge;300
912;500;1;Honda Motos;XR
912;500;2;Honda Motos;*XL TRANSALP 89/99 00/14
912;500;3;Honda Motos;XRV AFRICA TWIN 89/03
912;500;5;Honda Motos;XLR
912;500;6;Honda Motos;VARADERO
912;500;7;Honda Motos;NX
912;500;8;Honda Motos;NXR BROSS
912;500;9;Honda Motos;NX4 FALCON 10/13 14/...
912;500;11;Honda Motos;CRF / CRF L
912;500;14;Honda Motos;XR 250 TORNADO 07/...
912;500;15;Honda Motos;VFR CROSS RUNNER L/11...
912;500;16;Honda Motos;NC 700 14/16 750 17/...
912;500;17;Honda Motos;NEW XR 150 15/...
912;500;18;Honda Motos;NEW XR 300 15/...
912;500;19;Honda Motos;AFRICA TWIN CRF1000 L/16...
912;500;20;Honda Motos;NEW XR 190 18/...
912;500;21;Honda Motos;CRF 18/...
912;501;1;Yamaha;*XTZ 125
912;501;3;Yamaha;*XTZ 250 / POLICIA 08/...
912;501;4;Yamaha;XT
912;501;6;Yamaha;SUPER TENERE 750/1200
912;501;8;Yamaha;DT
912;501;10;Yamaha;WR
912;501;12;Yamaha;*TDM 850/900
912;501;13;Yamaha;*TDM 900 POLICIA 07/...
912;501;14;Yamaha;MT 07-09 17/...
912;501;15;Yamaha;NEW XTZ 250 TENERE 17/..
912;501;16;Yamaha;XTZ 150 20/...
912;502;1;Kawasaki;KLR 91/00 00/10 10/22
912;502;3;Kawasaki;KMX
912;502;4;Kawasaki;KLE
912;502;6;Kawasaki;VERSYS 650/1000 10/14 15/....
912;502;7;Kawasaki;VERSYS 300 17/....
912;504;1;Appia;STRONGER
912;505;1;Beta;MOTARD / TR
912;505;2;Beta;ZONTES T
912;506;1;Brava;TEXANA
912;506;2;Brava;ELECTRA
912;507;1;Cerro;COLT
912;507;2;Cerro;ROUTER
912;508;1;Corven;TRIAX
912;508;2;Corven;TRIAX TXR
912;512;1;Gilera;SMX 200
912;512;2;Gilera;SAHEL
912;512;3;Gilera;SMX 400 TOURING
912;512;4;Gilera;SMX 200 ADVENTURE
912;513;1;Guerrero/Bajaj/Rouser;GXL
912;513;2;Guerrero/Bajaj/Rouser;TUNDRA
912;513;4;Guerrero/Bajaj/Rouser;XCD
912;513;5;Guerrero/Bajaj/Rouser;GXR
912;516;1;Keller;MIRACLE
912;516;2;Keller;QUASAR
912;516;3;Keller;KR GY
912;519;1;Motomel / Hyosung;SKUA / XMM
912;519;2;Motomel / Hyosung;DK
912;519;3;Motomel / Hyosung;XPLORA
912;519;4;Motomel / Hyosung;X3M
912;519;5;Motomel / Hyosung;MOTARD
912;519;7;Motomel / Hyosung;SKUA 125
912;520;1;Maverick;CROSS
912;521;1;Mondial;TD
912;521;2;Mondial;VD
912;528;1;Suzuki Motos;DR
912;528;7;Suzuki Motos;DL V STROM 650/1000
912;528;9;Suzuki Motos;V STROM 250 18/..
912;529;1;Zanella / Keeway;ZR/ZTT
912;529;3;Zanella / Keeway;TXM
912;529;4;Zanella / Keeway;ZR 250
912;529;5;Zanella / Keeway;GN
912;530;1;BMW motos;R
912;530;2;BMW motos;G
912;530;3;BMW motos;F
912;530;4;BMW motos;NEW G310 18/...
912;530;5;BMW motos;F POLICIA 20/..
912;533;1;Jawa / RVM;RUTA 40
912;533;2;Jawa / RVM;TEKKEN
912;533;3;Jawa / RVM;RVM
912;536;1;Ducati;MULTISTRADA
912;536;2;Ducati;HYPERMOTARD
912;543;1;Euromot;GTX 250
912;554;1;KTM;950/990/1190 ADVENTURE
912;554;3;KTM;DUKE 200/390
912;554;4;KTM;1200 ADVENTURE
912;554;5;KTM;790
912;554;6;KTM;390 ADVENTURE
912;554;7;KTM;DUKE 200 L/21
912;554;8;KTM;790 DUKE
912;554;10;KTM;250 ADVENTURE
912;554;11;KTM;DUKE 250
912;563;1;Lifan Motos;X-PECT
912;567;1;Benelli;TNT 600 GT
912;567;2;Benelli;TRK 502
912;567;3;Benelli;TRK 251
912;568;1;Hero;PULSE
912;570;1;CFMOTO;MT 650
912;570;2;CFMOTO;RZ
912;570;5;CFMOTO;MT 800
912;578;1;Haojue;NK 150
